condition,policy,seed,budget,metric,domain,n_query_observations,unique_queries,unique_registry_units,explicit_construct_families,point_count,point_coverage,not_applicable_count,eligibility_coverage,unknown_count,unknown_rate,analysis_errors,full_point_pairs,full_point_agreement,full_state_agreement,point_not_supported_by_full,independent_truth_n,independent_answered_n,independent_correct_n,independent_truth_coverage,independent_selective_accuracy,independent_eligibility_n,independent_eligibility_coverage,independent_eligibility_accuracy,mean_acquired_families,mean_added_json_bytes
five_missing,random,19104,7,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,10,0.13157894736842105,54,0.9210526315789473,12,0.15789473684210525,0,10,1.0,1.0,0,12,10,10,0.8333333333333334,1.0,76,0.9210526315789473,1.0,1.5394736842105263,1576.3815789473683
five_missing,random,19104,7,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,8,0.3333333333333333,10,0.75,6,0.25,0,8,1.0,1.0,0,8,8,8,1.0,1.0,18,1.0,1.0,3,13185.416666666666
five_missing,random,19104,7,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,9,0.25,0,1.0,27,0.75,0,9,1.0,1.0,0,9,9,9,1.0,1.0,36,1.0,1.0,4.138888888888889,2816.722222222222
five_missing,random,19104,7,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,99,1.0,0,1.0,0,0.0,0,99,1.0,1.0,0,99,99,99,1.0,1.0,99,1.0,1.0,2.6262626262626263,3769.3636363636365
five_missing,random,19104,8,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,10,0.13157894736842105,54,0.9210526315789473,12,0.15789473684210525,0,10,1.0,1.0,0,12,10,10,0.8333333333333334,1.0,76,0.9210526315789473,1.0,1.5394736842105263,1576.3815789473683
five_missing,random,19104,8,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,8,0.3333333333333333,10,0.75,6,0.25,0,8,1.0,1.0,0,8,8,8,1.0,1.0,18,1.0,1.0,3,13185.416666666666
five_missing,random,19104,8,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,9,0.25,0,1.0,27,0.75,0,9,1.0,1.0,0,9,9,9,1.0,1.0,36,1.0,1.0,4.138888888888889,2816.722222222222
five_missing,random,19104,8,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,99,1.0,0,1.0,0,0.0,0,99,1.0,1.0,0,99,99,99,1.0,1.0,99,1.0,1.0,2.6262626262626263,3769.3636363636365
five_missing,random,19104,9,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,10,0.13157894736842105,54,0.9210526315789473,12,0.15789473684210525,0,10,1.0,1.0,0,12,10,10,0.8333333333333334,1.0,76,0.9210526315789473,1.0,1.5394736842105263,1576.3815789473683
five_missing,random,19104,9,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,8,0.3333333333333333,10,0.75,6,0.25,0,8,1.0,1.0,0,8,8,8,1.0,1.0,18,1.0,1.0,3,13185.416666666666
five_missing,random,19104,9,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,9,0.25,0,1.0,27,0.75,0,9,1.0,1.0,0,9,9,9,1.0,1.0,36,1.0,1.0,4.138888888888889,2816.722222222222
five_missing,random,19104,9,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,99,1.0,0,1.0,0,0.0,0,99,1.0,1.0,0,99,99,99,1.0,1.0,99,1.0,1.0,2.6262626262626263,3769.3636363636365
five_missing,random,19105,0,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,3,0.039473684210526314,42,0.6578947368421053,31,0.40789473684210525,0,3,1.0,0.6973684210526315,0,12,3,3,0.25,1.0,76,0.6578947368421053,1.0,0,0
five_missing,random,19105,0,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,1,0.041666666666666664,5,0.4166666666666667,18,0.75,0,1,1.0,0.5,0,8,1,1,0.125,1.0,18,0.5555555555555556,1.0,0,0
five_missing,random,19105,0,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,3,0.08333333333333333,0,1.0,33,0.9166666666666666,0,3,1.0,0.8333333333333334,0,9,3,3,0.3333333333333333,1.0,36,1.0,1.0,0,0
five_missing,random,19105,0,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,22,0.2222222222222222,0,1.0,77,0.7777777777777778,0,22,1.0,0.2222222222222222,0,99,22,22,0.2222222222222222,1.0,99,1.0,1.0,0,0
five_missing,random,19105,1,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,4,0.05263157894736842,43,0.6842105263157895,29,0.3815789473684211,0,4,1.0,0.7236842105263158,0,12,4,4,0.3333333333333333,1.0,76,0.6842105263157895,1.0,0.40789473684210525,476.9868421052632
five_missing,random,19105,1,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,1,0.041666666666666664,5,0.4166666666666667,18,0.75,0,1,1.0,0.5,0,8,1,1,0.125,1.0,18,0.5555555555555556,1.0,0.75,3127.8333333333335
five_missing,random,19105,1,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,3,0.08333333333333333,0,1.0,33,0.9166666666666666,0,3,1.0,0.8333333333333334,0,9,3,3,0.3333333333333333,1.0,36,1.0,1.0,0.9166666666666666,250.22222222222223
five_missing,random,19105,1,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,32,0.32323232323232326,0,1.0,67,0.6767676767676768,0,32,1.0,0.32323232323232326,0,99,32,32,0.32323232323232326,1.0,99,1.0,1.0,0.7777777777777778,496.82828282828285
five_missing,random,19105,2,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,5,0.06578947368421052,43,0.6973684210526315,28,0.3684210526315789,0,5,1.0,0.75,0,12,5,5,0.4166666666666667,1.0,76,0.6973684210526315,1.0,0.7894736842105263,749.5526315789474
five_missing,random,19105,2,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,1,0.041666666666666664,5,0.4166666666666667,18,0.75,0,1,1.0,0.5,0,8,1,1,0.125,1.0,18,0.5555555555555556,1.0,1.5,5908.083333333333
five_missing,random,19105,2,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,6,0.16666666666666666,0,1.0,30,0.8333333333333334,0,6,1.0,0.9166666666666666,0,9,6,6,0.6666666666666666,1.0,36,1.0,1.0,1.8333333333333333,1637.5833333333333
five_missing,random,19105,2,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,44,0.4444444444444444,0,1.0,55,0.5555555555555556,0,44,1.0,0.4444444444444444,0,99,44,44,0.4444444444444444,1.0,99,1.0,1.0,1.4545454545454546,1460.050505050505
five_missing,random,19105,3,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,5,0.06578947368421052,45,0.75,26,0.34210526315789475,0,5,1.0,0.8026315789473685,0,12,5,5,0.4166666666666667,1.0,76,0.75,1.0,1.1578947368421053,1136.9473684210527
five_missing,random,19105,3,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,4,0.16666666666666666,7,0.5,13,0.5416666666666666,0,4,1.0,0.7083333333333334,0,8,4,4,0.5,1.0,18,0.6666666666666666,1.0,2.25,8180.875
five_missing,random,19105,3,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,8,0.2222222222222222,0,1.0,28,0.7777777777777778,0,8,1.0,0.9722222222222222,0,9,8,8,0.8888888888888888,1.0,36,1.0,1.0,2.6666666666666665,2012.3333333333333
five_missing,random,19105,3,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,60,0.6060606060606061,0,1.0,39,0.3939393939393939,0,60,1.0,0.6060606060606061,0,99,60,60,0.6060606060606061,1.0,99,1.0,1.0,2.01010101010101,2141.6060606060605
five_missing,random,19105,4,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,8,0.10526315789473684,53,0.8947368421052632,15,0.19736842105263158,0,8,1.0,0.9605263157894737,0,12,8,8,0.6666666666666666,1.0,76,0.8947368421052632,1.0,1.5,1406.9605263157894
five_missing,random,19105,4,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,6,0.25,9,0.6666666666666666,9,0.375,0,6,1.0,0.875,0,8,6,6,0.75,1.0,18,0.8888888888888888,1.0,2.7916666666666665,10287.916666666666
five_missing,random,19105,4,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,8,0.2222222222222222,0,1.0,28,0.7777777777777778,0,8,1.0,0.9722222222222222,0,9,8,8,0.8888888888888888,1.0,36,1.0,1.0,3.4444444444444446,2796.0833333333335
five_missing,random,19105,4,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,71,0.7171717171717171,0,1.0,28,0.2828282828282828,0,71,1.0,0.7171717171717171,0,99,71,71,0.7171717171717171,1.0,99,1.0,1.0,2.404040404040404,2514.060606060606
five_missing,random,19105,5,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,10,0.13157894736842105,54,0.9210526315789473,12,0.15789473684210525,0,10,1.0,1.0,0,12,10,10,0.8333333333333334,1.0,76,0.9210526315789473,1.0,1.6973684210526316,1698.578947368421
five_missing,random,19105,5,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,8,0.3333333333333333,10,0.75,6,0.25,0,8,1.0,1.0,0,8,8,8,1.0,1.0,18,1.0,1.0,3.1666666666666665,11595.625
five_missing,random,19105,5,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,9,0.25,0,1.0,27,0.75,0,9,1.0,1.0,0,9,9,9,1.0,1.0,36,1.0,1.0,4.222222222222222,3377.1944444444443
five_missing,random,19105,5,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,99,1.0,0,1.0,0,0.0,0,99,1.0,1.0,0,99,99,99,1.0,1.0,99,1.0,1.0,2.686868686868687,2924.4646464646466
five_missing,random,19105,6,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,10,0.13157894736842105,54,0.9210526315789473,12,0.15789473684210525,0,10,1.0,1.0,0,12,10,10,0.8333333333333334,1.0,76,0.9210526315789473,1.0,1.6973684210526316,1698.578947368421
five_missing,random,19105,6,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,8,0.3333333333333333,10,0.75,6,0.25,0,8,1.0,1.0,0,8,8,8,1.0,1.0,18,1.0,1.0,3.1666666666666665,11595.625
five_missing,random,19105,6,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,9,0.25,0,1.0,27,0.75,0,9,1.0,1.0,0,9,9,9,1.0,1.0,36,1.0,1.0,4.222222222222222,3377.1944444444443
five_missing,random,19105,6,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,99,1.0,0,1.0,0,0.0,0,99,1.0,1.0,0,99,99,99,1.0,1.0,99,1.0,1.0,2.686868686868687,2924.4646464646466
five_missing,random,19105,7,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,10,0.13157894736842105,54,0.9210526315789473,12,0.15789473684210525,0,10,1.0,1.0,0,12,10,10,0.8333333333333334,1.0,76,0.9210526315789473,1.0,1.6973684210526316,1698.578947368421
five_missing,random,19105,7,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,8,0.3333333333333333,10,0.75,6,0.25,0,8,1.0,1.0,0,8,8,8,1.0,1.0,18,1.0,1.0,3.1666666666666665,11595.625
five_missing,random,19105,7,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,9,0.25,0,1.0,27,0.75,0,9,1.0,1.0,0,9,9,9,1.0,1.0,36,1.0,1.0,4.222222222222222,3377.1944444444443
five_missing,random,19105,7,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,99,1.0,0,1.0,0,0.0,0,99,1.0,1.0,0,99,99,99,1.0,1.0,99,1.0,1.0,2.686868686868687,2924.4646464646466
five_missing,random,19105,8,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,10,0.13157894736842105,54,0.9210526315789473,12,0.15789473684210525,0,10,1.0,1.0,0,12,10,10,0.8333333333333334,1.0,76,0.9210526315789473,1.0,1.6973684210526316,1698.578947368421
five_missing,random,19105,8,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,8,0.3333333333333333,10,0.75,6,0.25,0,8,1.0,1.0,0,8,8,8,1.0,1.0,18,1.0,1.0,3.1666666666666665,11595.625
five_missing,random,19105,8,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,9,0.25,0,1.0,27,0.75,0,9,1.0,1.0,0,9,9,9,1.0,1.0,36,1.0,1.0,4.222222222222222,3377.1944444444443
five_missing,random,19105,8,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,99,1.0,0,1.0,0,0.0,0,99,1.0,1.0,0,99,99,99,1.0,1.0,99,1.0,1.0,2.686868686868687,2924.4646464646466
five_missing,random,19105,9,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,10,0.13157894736842105,54,0.9210526315789473,12,0.15789473684210525,0,10,1.0,1.0,0,12,10,10,0.8333333333333334,1.0,76,0.9210526315789473,1.0,1.6973684210526316,1698.578947368421
five_missing,random,19105,9,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,8,0.3333333333333333,10,0.75,6,0.25,0,8,1.0,1.0,0,8,8,8,1.0,1.0,18,1.0,1.0,3.1666666666666665,11595.625
five_missing,random,19105,9,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,9,0.25,0,1.0,27,0.75,0,9,1.0,1.0,0,9,9,9,1.0,1.0,36,1.0,1.0,4.222222222222222,3377.1944444444443
five_missing,random,19105,9,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,99,1.0,0,1.0,0,0.0,0,99,1.0,1.0,0,99,99,99,1.0,1.0,99,1.0,1.0,2.686868686868687,2924.4646464646466
five_missing,random,19106,0,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,3,0.039473684210526314,42,0.6578947368421053,31,0.40789473684210525,0,3,1.0,0.6973684210526315,0,12,3,3,0.25,1.0,76,0.6578947368421053,1.0,0,0
five_missing,random,19106,0,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,1,0.041666666666666664,5,0.4166666666666667,18,0.75,0,1,1.0,0.5,0,8,1,1,0.125,1.0,18,0.5555555555555556,1.0,0,0
five_missing,random,19106,0,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,3,0.08333333333333333,0,1.0,33,0.9166666666666666,0,3,1.0,0.8333333333333334,0,9,3,3,0.3333333333333333,1.0,36,1.0,1.0,0,0
five_missing,random,19106,0,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,22,0.2222222222222222,0,1.0,77,0.7777777777777778,0,22,1.0,0.2222222222222222,0,99,22,22,0.2222222222222222,1.0,99,1.0,1.0,0,0
five_missing,random,19106,1,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,3,0.039473684210526314,46,0.7105263157894737,27,0.35526315789473684,0,3,1.0,0.75,0,12,3,3,0.25,1.0,76,0.7105263157894737,1.0,0.40789473684210525,244.64473684210526
five_missing,random,19106,1,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,2,0.08333333333333333,6,0.5,16,0.6666666666666666,0,2,1.0,0.5833333333333334,0,8,2,2,0.25,1.0,18,0.6666666666666666,1.0,0.75,3599.125
five_missing,random,19106,1,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,3,0.08333333333333333,0,1.0,33,0.9166666666666666,0,3,1.0,0.8333333333333334,0,9,3,3,0.3333333333333333,1.0,36,1.0,1.0,0.9166666666666666,311.05555555555554
five_missing,random,19106,1,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,26,0.26262626262626265,0,1.0,73,0.7373737373737373,0,26,1.0,0.26262626262626265,0,99,26,26,0.26262626262626265,1.0,99,1.0,1.0,0.7777777777777778,1090.5757575757575
five_missing,random,19106,2,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,3,0.039473684210526314,47,0.7236842105263158,26,0.34210526315789475,0,3,1.0,0.7631578947368421,0,12,3,3,0.25,1.0,76,0.7236842105263158,1.0,0.7631578947368421,558.6578947368421
five_missing,random,19106,2,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,4,0.16666666666666666,7,0.5833333333333334,13,0.5416666666666666,0,4,1.0,0.7083333333333334,0,8,4,4,0.5,1.0,18,0.7777777777777778,1.0,1.4166666666666667,6029.958333333333
five_missing,random,19106,2,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,5,0.1388888888888889,0,1.0,31,0.8611111111111112,0,5,1.0,0.8888888888888888,0,9,5,5,0.5555555555555556,1.0,36,1.0,1.0,1.8333333333333333,613.8055555555555
five_missing,random,19106,2,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,34,0.3434343434343434,0,1.0,65,0.6565656565656566,0,34,1.0,0.3434343434343434,0,99,34,34,0.3434343434343434,1.0,99,1.0,1.0,1.5151515151515151,2214.090909090909
five_missing,random,19106,3,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,8,0.10526315789473684,50,0.8289473684210527,18,0.23684210526315788,0,8,1.0,0.8947368421052632,0,12,8,8,0.6666666666666666,1.0,76,0.8289473684210527,1.0,1.105263157894737,913.7894736842105
five_missing,random,19106,3,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,4,0.16666666666666666,7,0.5833333333333334,13,0.5416666666666666,0,4,1.0,0.7083333333333334,0,8,4,4,0.5,1.0,18,0.7777777777777778,1.0,1.9583333333333333,7042.75
five_missing,random,19106,3,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,5,0.1388888888888889,0,1.0,31,0.8611111111111112,0,5,1.0,0.8888888888888888,0,9,5,5,0.5555555555555556,1.0,36,1.0,1.0,2.6944444444444446,1016.5
five_missing,random,19106,3,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,58,0.5858585858585859,0,1.0,41,0.41414141414141414,0,58,1.0,0.5858585858585859,0,99,58,58,0.5858585858585859,1.0,99,1.0,1.0,2.1717171717171717,2884.5858585858587
five_missing,random,19106,4,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,9,0.11842105263157894,53,0.8947368421052632,14,0.18421052631578946,0,9,1.0,0.9605263157894737,0,12,9,9,0.75,1.0,76,0.8947368421052632,1.0,1.3421052631578947,1133.7105263157894
five_missing,random,19106,4,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,6,0.25,9,0.6666666666666666,9,0.375,0,6,1.0,0.875,0,8,6,6,0.75,1.0,18,0.8888888888888888,1.0,2.5,9377.958333333334
five_missing,random,19106,4,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,9,0.25,0,1.0,27,0.75,0,9,1.0,1.0,0,9,9,9,1.0,1.0,36,1.0,1.0,3.5555555555555554,2318.9444444444443
five_missing,random,19106,4,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,75,0.7575757575757576,0,1.0,24,0.24242424242424243,0,75,1.0,0.7575757575757576,0,99,75,75,0.7575757575757576,1.0,99,1.0,1.0,2.585858585858586,3293.4646464646466
five_missing,random,19106,5,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,10,0.13157894736842105,54,0.9210526315789473,12,0.15789473684210525,0,10,1.0,1.0,0,12,10,10,0.8333333333333334,1.0,76,0.9210526315789473,1.0,1.5263157894736843,1241.4473684210527
five_missing,random,19106,5,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,8,0.3333333333333333,10,0.75,6,0.25,0,8,1.0,1.0,0,8,8,8,1.0,1.0,18,1.0,1.0,2.875,10197.625
five_missing,random,19106,5,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,9,0.25,0,1.0,27,0.75,0,9,1.0,1.0,0,9,9,9,1.0,1.0,36,1.0,1.0,4.305555555555555,2894.5
five_missing,random,19106,5,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,99,1.0,0,1.0,0,0.0,0,99,1.0,1.0,0,99,99,99,1.0,1.0,99,1.0,1.0,2.8282828282828283,3782.89898989899
five_missing,random,19106,6,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,10,0.13157894736842105,54,0.9210526315789473,12,0.15789473684210525,0,10,1.0,1.0,0,12,10,10,0.8333333333333334,1.0,76,0.9210526315789473,1.0,1.5263157894736843,1241.4473684210527
five_missing,random,19106,6,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,8,0.3333333333333333,10,0.75,6,0.25,0,8,1.0,1.0,0,8,8,8,1.0,1.0,18,1.0,1.0,2.875,10197.625
five_missing,random,19106,6,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,9,0.25,0,1.0,27,0.75,0,9,1.0,1.0,0,9,9,9,1.0,1.0,36,1.0,1.0,4.305555555555555,2894.5
five_missing,random,19106,6,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,99,1.0,0,1.0,0,0.0,0,99,1.0,1.0,0,99,99,99,1.0,1.0,99,1.0,1.0,2.8282828282828283,3782.89898989899
five_missing,random,19106,7,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,10,0.13157894736842105,54,0.9210526315789473,12,0.15789473684210525,0,10,1.0,1.0,0,12,10,10,0.8333333333333334,1.0,76,0.9210526315789473,1.0,1.5263157894736843,1241.4473684210527
five_missing,random,19106,7,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,8,0.3333333333333333,10,0.75,6,0.25,0,8,1.0,1.0,0,8,8,8,1.0,1.0,18,1.0,1.0,2.875,10197.625
five_missing,random,19106,7,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,9,0.25,0,1.0,27,0.75,0,9,1.0,1.0,0,9,9,9,1.0,1.0,36,1.0,1.0,4.305555555555555,2894.5
five_missing,random,19106,7,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,99,1.0,0,1.0,0,0.0,0,99,1.0,1.0,0,99,99,99,1.0,1.0,99,1.0,1.0,2.8282828282828283,3782.89898989899
five_missing,random,19106,8,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,10,0.13157894736842105,54,0.9210526315789473,12,0.15789473684210525,0,10,1.0,1.0,0,12,10,10,0.8333333333333334,1.0,76,0.9210526315789473,1.0,1.5263157894736843,1241.4473684210527
five_missing,random,19106,8,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,8,0.3333333333333333,10,0.75,6,0.25,0,8,1.0,1.0,0,8,8,8,1.0,1.0,18,1.0,1.0,2.875,10197.625
five_missing,random,19106,8,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,9,0.25,0,1.0,27,0.75,0,9,1.0,1.0,0,9,9,9,1.0,1.0,36,1.0,1.0,4.305555555555555,2894.5
five_missing,random,19106,8,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,99,1.0,0,1.0,0,0.0,0,99,1.0,1.0,0,99,99,99,1.0,1.0,99,1.0,1.0,2.8282828282828283,3782.89898989899
five_missing,random,19106,9,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,10,0.13157894736842105,54,0.9210526315789473,12,0.15789473684210525,0,10,1.0,1.0,0,12,10,10,0.8333333333333334,1.0,76,0.9210526315789473,1.0,1.5263157894736843,1241.4473684210527
five_missing,random,19106,9,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,8,0.3333333333333333,10,0.75,6,0.25,0,8,1.0,1.0,0,8,8,8,1.0,1.0,18,1.0,1.0,2.875,10197.625
five_missing,random,19106,9,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,9,0.25,0,1.0,27,0.75,0,9,1.0,1.0,0,9,9,9,1.0,1.0,36,1.0,1.0,4.305555555555555,2894.5
five_missing,random,19106,9,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,99,1.0,0,1.0,0,0.0,0,99,1.0,1.0,0,99,99,99,1.0,1.0,99,1.0,1.0,2.8282828282828283,3782.89898989899
five_missing,random,19107,0,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,3,0.039473684210526314,42,0.6578947368421053,31,0.40789473684210525,0,3,1.0,0.6973684210526315,0,12,3,3,0.25,1.0,76,0.6578947368421053,1.0,0,0
five_missing,random,19107,0,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,1,0.041666666666666664,5,0.4166666666666667,18,0.75,0,1,1.0,0.5,0,8,1,1,0.125,1.0,18,0.5555555555555556,1.0,0,0
five_missing,random,19107,0,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,3,0.08333333333333333,0,1.0,33,0.9166666666666666,0,3,1.0,0.8333333333333334,0,9,3,3,0.3333333333333333,1.0,36,1.0,1.0,0,0
five_missing,random,19107,0,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,22,0.2222222222222222,0,1.0,77,0.7777777777777778,0,22,1.0,0.2222222222222222,0,99,22,22,0.2222222222222222,1.0,99,1.0,1.0,0,0
five_missing,random,19107,1,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,4,0.05263157894736842,45,0.7105263157894737,27,0.35526315789473684,0,4,1.0,0.75,0,12,4,4,0.3333333333333333,1.0,76,0.7105263157894737,1.0,0.40789473684210525,490.32894736842104
five_missing,random,19107,1,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,1,0.041666666666666664,6,0.5,17,0.7083333333333334,0,1,1.0,0.5416666666666666,0,8,1,1,0.125,1.0,18,0.6666666666666666,1.0,0.75,1976.4166666666667
five_missing,random,19107,1,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,5,0.1388888888888889,0,1.0,31,0.8611111111111112,0,5,1.0,0.8888888888888888,0,9,5,5,0.5555555555555556,1.0,36,1.0,1.0,0.9166666666666666,902
five_missing,random,19107,1,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,28,0.2828282828282828,0,1.0,71,0.7171717171717171,0,28,1.0,0.2828282828282828,0,99,28,28,0.2828282828282828,1.0,99,1.0,1.0,0.7777777777777778,795.2727272727273
five_missing,random,19107,2,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,6,0.07894736842105263,48,0.7763157894736842,22,0.2894736842105263,0,6,1.0,0.8289473684210527,0,12,6,6,0.5,1.0,76,0.7763157894736842,1.0,0.7631578947368421,632.3552631578947
five_missing,random,19107,2,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,1,0.041666666666666664,7,0.5416666666666666,16,0.6666666666666666,0,1,1.0,0.5833333333333334,0,8,1,1,0.125,1.0,18,0.7222222222222222,1.0,1.4583333333333333,5342.708333333333
five_missing,random,19107,2,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,7,0.19444444444444445,0,1.0,29,0.8055555555555556,0,7,1.0,0.9444444444444444,0,9,7,7,0.7777777777777778,1.0,36,1.0,1.0,1.7777777777777777,1180.25
five_missing,random,19107,2,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,41,0.41414141414141414,0,1.0,58,0.5858585858585859,0,41,1.0,0.41414141414141414,0,99,41,41,0.41414141414141414,1.0,99,1.0,1.0,1.494949494949495,1447.5959595959596
five_missing,random,19107,3,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,7,0.09210526315789473,50,0.8421052631578947,19,0.25,0,7,1.0,0.8947368421052632,0,12,7,7,0.5833333333333334,1.0,76,0.8421052631578947,1.0,1.0526315789473684,841.8421052631579
five_missing,random,19107,3,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,4,0.16666666666666666,9,0.625,11,0.4583333333333333,0,4,1.0,0.7916666666666666,0,8,4,4,0.5,1.0,18,0.8333333333333334,1.0,2.125,6479.208333333333
five_missing,random,19107,3,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,8,0.2222222222222222,0,1.0,28,0.7777777777777778,0,8,1.0,0.9722222222222222,0,9,8,8,0.8888888888888888,1.0,36,1.0,1.0,2.5833333333333335,2049.527777777778
five_missing,random,19107,3,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,56,0.5656565656565656,0,1.0,43,0.43434343434343436,0,56,1.0,0.5656565656565656,0,99,56,56,0.5656565656565656,1.0,99,1.0,1.0,2.080808080808081,2274.5050505050503
