split,mechanism,metric,policy,budget,observations,oracle_point,oracle_unknown,oracle_not_applicable,point,bounded,unknown,not_applicable,error,infeasible,answered_oracle_point,correct_point,wrong_point,wrong_safe,full_comparable,full_agree,full_point_comparable,full_point_agree,feasible,charged_total_bytes,initial_bytes,visible_json_bytes,acquired_channels,evidence_fields,evidence_events,pooled_correct_point_coverage,pooled_wrong_point_rate,pooled_selective_error_rate,pooled_wrong_safe_rate,pooled_point_coverage,pooled_unknown_rate,pooled_bounded_rate,pooled_not_applicable_rate,pooled_error_rate,pooled_infeasible_rate,pooled_reference_coverage,pooled_reference_unknown_rate,pooled_reference_not_applicable_rate,pooled_full_state_agreement,pooled_full_point_agreement,pooled_mean_charged_bytes_feasible,pooled_mean_initial_bytes,pooled_mean_visible_json_bytes,pooled_mean_acquired_channels,pooled_mean_evidence_fields,pooled_mean_evidence_events,family_equal_correct_point_coverage,family_equal_wrong_point_rate,family_equal_selective_error_rate,family_equal_wrong_safe_rate,family_equal_point_coverage,family_equal_unknown_rate,family_equal_bounded_rate,family_equal_not_applicable_rate,family_equal_error_rate,family_equal_infeasible_rate,family_equal_reference_coverage,family_equal_reference_unknown_rate,family_equal_reference_not_applicable_rate,family_equal_full_state_agreement,family_equal_full_point_agreement,family_equal_mean_charged_bytes_feasible,family_equal_mean_initial_bytes,family_equal_mean_visible_json_bytes,family_equal_mean_acquired_channels,family_equal_mean_evidence_fields,family_equal_mean_evidence_events,families,families_with_point_reference
development,ALL,UEA,global_fixed,72267,336.0,336.0,0.0,0.0,152.33333333333334,0.0,110.66666666666667,0.0,0.0,73.0,152.33333333333334,152.33333333333334,0.0,0.0,336.0,152.33333333333334,152.33333333333334,152.33333333333334,263.0,17088897.0,21197944.0,739354.3333333334,2644.666666666667,15816.333333333334,290.6666666666667,0.4533730158730159,0.0,0.0,0.0,0.4533730158730159,0.32936507936507936,0.0,0.0,0.0,0.21726190476190477,1.0,0.0,0.0,0.4533730158730159,1.0,64976.79467680609,63089.119047619046,2200.4593253968255,7.871031746031747,47.07242063492064,0.8650793650793651,0.45337301587301587,0.0,0.0,0.0,0.45337301587301587,0.32936507936507936,0.0,0.0,0.0,0.21726190476190477,1.0,0.0,0.0,0.45337301587301587,1.0,64974.020578069045,63089.119047619046,2200.459325396825,7.871031746031746,47.07242063492063,0.8650793650793651,6,6
development,ALL,UEA,global_fixed,73290,336.0,336.0,0.0,0.0,217.33333333333334,0.0,106.0,0.0,0.0,12.666666666666666,217.33333333333334,217.33333333333334,0.0,0.0,336.0,217.33333333333334,217.33333333333334,217.33333333333334,323.3333333333333,21539692.666666668,21197944.0,740736.0,2644.666666666667,15844.333333333332,291.3333333333333,0.6468253968253969,0.0,0.0,0.0,0.6468253968253969,0.31547619047619047,0.0,0.0,0.0,0.037698412698412696,1.0,0.0,0.0,0.6468253968253969,1.0,66617.60618556701,63089.119047619046,2204.5714285714284,7.871031746031747,47.15575396825396,0.867063492063492,0.6468253968253969,0.0,0.0,0.0,0.6468253968253969,0.31547619047619047,0.0,0.0,0.0,0.037698412698412696,1.0,0.0,0.0,0.6468253968253969,1.0,66553.52735042735,63089.119047619046,2204.5714285714284,7.871031746031746,47.15575396825397,0.8670634920634921,6,6
development,ALL,UEA,global_fixed,76363,336.0,336.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,336.0,336.0,0.0,0.0,336.0,336.0,336.0,336.0,336.0,23598882.666666668,21197944.0,786730.3333333334,2748.6666666666665,16821.666666666664,314.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,70234.76984126985,63089.119047619046,2341.4593253968255,8.180555555555555,50.06448412698412,0.9345238095238095,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,70234.76984126984,63089.119047619046,2341.4593253968255,8.180555555555555,50.06448412698413,0.9345238095238095,6,6
development,ALL,UEA,metric_static,0,336.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,21197944.0,699511.6666666666,2510.0,14910.666666666666,272.66666666666663,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,63089.119047619046,2081.8799603174602,7.470238095238095,44.37698412698413,0.8115079365079364,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,63089.119047619046,2081.8799603174602,7.470238095238095,44.37698412698413,0.8115079365079365,6,6
development,ALL,UEA,metric_static,39499,336.0,336.0,0.0,0.0,1.6666666666666665,0.0,17.333333333333332,0.0,0.0,317.0,1.6666666666666665,1.6666666666666665,0.0,0.0,336.0,1.6666666666666665,1.6666666666666665,1.6666666666666665,19.0,715635.3333333334,21197944.0,701698.0,2528.3333333333335,14959.333333333334,277.0,0.00496031746031746,0.0,0.0,0.0,0.00496031746031746,0.051587301587301584,0.0,0.0,0.0,0.9434523809523809,1.0,0.0,0.0,0.00496031746031746,1.0,37665.01754385965,63089.119047619046,2088.3869047619046,7.524801587301588,44.5218253968254,0.8244047619047619,0.00496031746031746,0.0,0.0,0.0,0.00496031746031746,0.051587301587301584,0.0,0.0,0.0,0.9434523809523809,1.0,0.0,0.0,0.00496031746031746,1.0,37634.79523809524,63089.119047619046,2088.3869047619046,7.524801587301587,44.5218253968254,0.8244047619047619,6,6
development,ALL,UEA,metric_static,50761,336.0,336.0,0.0,0.0,14.333333333333332,0.0,26.666666666666664,0.0,0.0,295.0,14.333333333333332,14.333333333333332,0.0,0.0,336.0,14.333333333333332,14.333333333333332,14.333333333333332,41.0,1896216.0,21197944.0,709074.6666666666,2549.0,15124.333333333332,282.3333333333333,0.04265873015873015,0.0,0.0,0.0,0.04265873015873015,0.07936507936507936,0.0,0.0,0.0,0.8779761904761905,1.0,0.0,0.0,0.04265873015873015,1.0,46249.170731707316,63089.119047619046,2110.34126984127,7.586309523809524,45.01289682539682,0.8402777777777777,0.04265873015873016,0.0,0.0,0.0,0.04265873015873016,0.07936507936507936,0.0,0.0,0.0,0.8779761904761905,1.0,0.0,0.0,0.04265873015873016,1.0,46192.14921680574,63089.119047619046,2110.34126984127,7.586309523809524,45.01289682539682,0.8402777777777778,6,6
development,ALL,UEA,metric_static,58954,336.0,336.0,0.0,0.0,36.33333333333333,0.0,40.0,0.0,0.0,259.6666666666667,36.33333333333333,36.33333333333333,0.0,0.0,336.0,36.33333333333333,36.33333333333333,36.33333333333333,76.33333333333333,4052970.0,21197944.0,720416.0,2573.0,15361.333333333332,286.3333333333333,0.10813492063492063,0.0,0.0,0.0,0.10813492063492063,0.11904761904761904,0.0,0.0,0.0,0.7728174603174603,1.0,0.0,0.0,0.10813492063492063,1.0,53095.6768558952,63089.119047619046,2144.095238095238,7.657738095238095,45.71825396825396,0.8521825396825397,0.10813492063492064,0.0,0.0,0.0,0.10813492063492064,0.11904761904761904,0.0,0.0,0.0,0.7728174603174603,1.0,0.0,0.0,0.10813492063492064,1.0,53095.619966119964,63089.119047619046,2144.095238095238,7.657738095238095,45.71825396825397,0.8521825396825397,6,6
development,ALL,UEA,metric_static,62026,336.0,336.0,0.0,0.0,73.33333333333333,0.0,50.333333333333336,0.0,0.0,212.33333333333334,73.33333333333333,73.33333333333333,0.0,0.0,336.0,73.33333333333333,73.33333333333333,73.33333333333333,123.66666666666667,7187494.666666666,21197944.0,731513.6666666666,2594.0,15633.333333333334,288.0,0.21825396825396823,0.0,0.0,0.0,0.21825396825396823,0.1498015873015873,0.0,0.0,0.0,0.6319444444444444,1.0,0.0,0.0,0.21825396825396823,1.0,58119.90296495956,63089.119047619046,2177.124007936508,7.720238095238095,46.52777777777778,0.8571428571428571,0.21825396825396826,0.0,0.0,0.0,0.21825396825396826,0.1498015873015873,0.0,0.0,0.0,0.6319444444444444,1.0,0.0,0.0,0.21825396825396826,1.0,58036.03349562799,63089.119047619046,2177.124007936508,7.720238095238095,46.52777777777778,0.8571428571428572,6,6
development,ALL,UEA,metric_static,66121,336.0,336.0,0.0,0.0,122.0,0.0,61.666666666666664,0.0,0.0,152.33333333333334,122.0,122.0,0.0,0.0,336.0,122.0,122.0,122.0,183.66666666666666,11236688.333333334,21197944.0,735544.3333333334,2601.0,15686.0,289.6666666666667,0.3630952380952381,0.0,0.0,0.0,0.3630952380952381,0.18353174603174602,0.0,0.0,0.0,0.4533730158730159,1.0,0.0,0.0,0.3630952380952381,1.0,61179.79128856625,63089.119047619046,2189.1200396825398,7.741071428571429,46.68452380952381,0.8621031746031746,0.3630952380952381,0.0,0.0,0.0,0.3630952380952381,0.18353174603174602,0.0,0.0,0.0,0.45337301587301587,1.0,0.0,0.0,0.3630952380952381,1.0,60967.6851757202,63089.119047619046,2189.1200396825398,7.741071428571429,46.68452380952381,0.8621031746031746,6,6
development,ALL,UEA,metric_static,72264,336.0,336.0,0.0,0.0,160.66666666666666,0.0,57.66666666666667,0.0,0.0,117.66666666666667,160.66666666666666,160.66666666666666,0.0,0.0,336.0,160.66666666666666,160.66666666666666,160.66666666666666,218.33333333333331,13682508.0,21197944.0,740340.0,2603.6666666666665,15777.0,291.3333333333333,0.47817460317460314,0.0,0.0,0.0,0.47817460317460314,0.17162698412698413,0.0,0.0,0.0,0.35019841269841273,1.0,0.0,0.0,0.47817460317460314,1.0,62667.97557251909,63089.119047619046,2203.3928571428573,7.749007936507936,46.955357142857146,0.867063492063492,0.4781746031746032,0.0,0.0,0.0,0.4781746031746032,0.17162698412698413,0.0,0.0,0.0,0.3501984126984127,1.0,0.0,0.0,0.4781746031746032,1.0,62572.9378768938,63089.119047619046,2203.3928571428573,7.749007936507937,46.95535714285714,0.8670634920634921,6,6
development,ALL,UEA,metric_static,72267,336.0,336.0,0.0,0.0,194.0,0.0,69.0,0.0,0.0,73.0,194.0,194.0,0.0,0.0,336.0,194.0,194.0,194.0,263.0,16918571.666666668,21197944.0,740632.6666666667,2605.3333333333335,15784.0,291.3333333333333,0.5773809523809523,0.0,0.0,0.0,0.5773809523809523,0.20535714285714285,0.0,0.0,0.0,0.21726190476190477,1.0,0.0,0.0,0.5773809523809523,1.0,64329.169835234476,63089.119047619046,2204.263888888889,7.753968253968255,46.976190476190474,0.867063492063492,0.5773809523809523,0.0,0.0,0.0,0.5773809523809523,0.20535714285714285,0.0,0.0,0.0,0.21726190476190477,1.0,0.0,0.0,0.5773809523809523,1.0,64326.90587596047,63089.119047619046,2204.2638888888887,7.753968253968254,46.976190476190474,0.8670634920634921,6,6
development,ALL,UEA,metric_static,73290,336.0,336.0,0.0,0.0,255.66666666666666,0.0,67.66666666666667,0.0,0.0,12.666666666666666,255.66666666666666,255.66666666666666,0.0,0.0,336.0,255.66666666666666,255.66666666666666,255.66666666666666,323.3333333333333,21347180.666666668,21197944.0,740976.0,2605.3333333333335,15790.666666666666,291.3333333333333,0.7609126984126984,0.0,0.0,0.0,0.7609126984126984,0.2013888888888889,0.0,0.0,0.0,0.037698412698412696,1.0,0.0,0.0,0.7609126984126984,1.0,66022.20824742269,63089.119047619046,2205.285714285714,7.753968253968255,46.99603174603175,0.867063492063492,0.7609126984126984,0.0,0.0,0.0,0.7609126984126984,0.2013888888888889,0.0,0.0,0.0,0.037698412698412696,1.0,0.0,0.0,0.7609126984126984,1.0,65954.74053724053,63089.119047619046,2205.285714285714,7.753968253968254,46.99603174603175,0.8670634920634921,6,6
development,ALL,UEA,metric_static,76363,336.0,336.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,336.0,336.0,0.0,0.0,336.0,336.0,336.0,336.0,336.0,22962637.333333332,21197944.0,765949.6666666666,2673.0,16311.333333333332,314.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,68341.18253968253,63089.119047619046,2279.612103174603,7.955357142857143,48.54563492063492,0.9345238095238095,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,68341.18253968254,63089.119047619046,2279.6121031746034,7.955357142857142,48.54563492063492,0.9345238095238095,6,6
development,ALL,UEA,random,0,336.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,21197944.0,699511.6666666666,2510.0,14910.666666666666,272.66666666666663,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,63089.119047619046,2081.8799603174602,7.470238095238095,44.37698412698413,0.8115079365079364,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,63089.119047619046,2081.8799603174602,7.470238095238095,44.37698412698413,0.8115079365079365,6,6
development,ALL,UEA,random,39499,336.0,336.0,0.0,0.0,2.0,0.0,17.0,0.0,0.0,317.0,2.0,2.0,0.0,0.0,336.0,2.0,2.0,2.0,19.0,708922.4444444445,21197944.0,702008.8888888889,2530.3333333333335,14965.666666666666,274.3333333333333,0.005952380952380952,0.0,0.0,0.0,0.005952380952380952,0.050595238095238096,0.0,0.0,0.0,0.9434523809523809,1.0,0.0,0.0,0.005952380952380952,1.0,37311.707602339186,63089.119047619046,2089.3121693121693,7.530753968253968,44.5406746031746,0.816468253968254,0.005952380952380952,0.0,0.0,0.0,0.005952380952380952,0.050595238095238096,0.0,0.0,0.0,0.9434523809523809,1.0,0.0,0.0,0.005952380952380952,1.0,37296.1135938136,63089.119047619046,2089.3121693121693,7.530753968253968,44.5406746031746,0.816468253968254,6,6
development,ALL,UEA,random,50761,336.0,336.0,0.0,0.0,9.0,0.0,32.0,0.0,0.0,295.0,9.0,9.0,0.0,0.0,336.0,9.0,9.0,9.0,41.0,1898264.0,21197944.0,708336.2222222222,2559.6666666666665,15119.777777777777,276.55555555555554,0.026785714285714284,0.0,0.0,0.0,0.026785714285714284,0.09523809523809523,0.0,0.0,0.0,0.8779761904761905,1.0,0.0,0.0,0.026785714285714284,1.0,46299.12195121951,63089.119047619046,2108.1435185185187,7.618055555555555,44.99933862433862,0.8230820105820106,0.026785714285714284,0.0,0.0,0.0,0.026785714285714284,0.09523809523809523,0.0,0.0,0.0,0.8779761904761905,1.0,0.0,0.0,0.026785714285714284,1.0,46228.437432293955,63089.119047619046,2108.1435185185187,7.618055555555555,44.99933862433862,0.8230820105820106,6,6
development,ALL,UEA,random,58954,336.0,336.0,0.0,0.0,21.0,0.0,55.33333333333333,0.0,0.0,259.6666666666667,21.0,21.0,0.0,0.0,336.0,21.0,21.0,21.0,76.33333333333333,3996650.0,21197944.0,714764.2222222222,2587.1111111111113,15292.0,278.55555555555554,0.0625,0.0,0.0,0.0,0.0625,0.16468253968253968,0.0,0.0,0.0,0.7728174603174603,1.0,0.0,0.0,0.0625,1.0,52357.86026200874,63089.119047619046,2127.274470899471,7.69973544973545,45.51190476190476,0.8290343915343915,0.0625,0.0,0.0,0.0,0.0625,0.16468253968253968,0.0,0.0,0.0,0.7728174603174603,1.0,0.0,0.0,0.0625,1.0,52359.412168578834,63089.119047619046,2127.274470899471,7.69973544973545,45.51190476190476,0.8290343915343915,6,6
development,ALL,UEA,random,62026,336.0,336.0,0.0,0.0,58.33333333333333,0.0,65.33333333333333,0.0,0.0,212.33333333333334,58.33333333333333,58.33333333333333,0.0,0.0,336.0,58.33333333333333,58.33333333333333,58.33333333333333,123.66666666666667,7304572.0,21197944.0,730208.5555555556,2628.8888888888887,15670.222222222223,284.0,0.1736111111111111,0.0,0.0,0.0,0.1736111111111111,0.19444444444444442,0.0,0.0,0.0,0.6319444444444444,1.0,0.0,0.0,0.1736111111111111,1.0,59066.61994609164,63089.119047619046,2173.239748677249,7.8240740740740735,46.63756613756614,0.8452380952380952,0.1736111111111111,0.0,0.0,0.0,0.1736111111111111,0.19444444444444445,0.0,0.0,0.0,0.6319444444444444,1.0,0.0,0.0,0.1736111111111111,1.0,58964.06349395679,63089.119047619046,2173.239748677249,7.824074074074074,46.63756613756614,0.8452380952380952,6,6
development,ALL,UEA,random,66121,336.0,336.0,0.0,0.0,95.88888888888889,0.0,87.77777777777777,0.0,0.0,152.33333333333334,95.88888888888889,95.88888888888889,0.0,0.0,336.0,95.88888888888889,95.88888888888889,95.88888888888889,183.66666666666666,11375952.333333334,21197944.0,735359.1111111111,2643.4444444444443,15775.777777777777,281.3333333333333,0.28538359788359785,0.0,0.0,0.0,0.28538359788359785,0.2612433862433862,0.0,0.0,0.0,0.4533730158730159,1.0,0.0,0.0,0.28538359788359785,1.0,61938.03448275863,63089.119047619046,2188.568783068783,7.8673941798941796,46.951719576719576,0.8373015873015872,0.2853835978835979,0.0,0.0,0.0,0.2853835978835979,0.2612433862433862,0.0,0.0,0.0,0.45337301587301587,1.0,0.0,0.0,0.2853835978835979,1.0,61760.05955943996,63089.119047619046,2188.568783068783,7.8673941798941796,46.951719576719576,0.8373015873015873,6,6
development,ALL,UEA,random,72264,336.0,336.0,0.0,0.0,126.22222222222223,0.0,92.1111111111111,0.0,0.0,117.66666666666667,126.22222222222223,126.22222222222223,0.0,0.0,336.0,126.22222222222223,126.22222222222223,126.22222222222223,218.33333333333331,13760445.777777778,21197944.0,736368.1111111111,2644.777777777778,15784.444444444445,283.0,0.3756613756613757,0.0,0.0,0.0,0.3756613756613757,0.27414021164021163,0.0,0.0,0.0,0.35019841269841273,1.0,0.0,0.0,0.3756613756613757,1.0,63024.942493638686,63089.119047619046,2191.571759259259,7.871362433862434,46.97751322751323,0.8422619047619048,0.37566137566137564,0.0,0.0,0.0,0.37566137566137564,0.27414021164021163,0.0,0.0,0.0,0.3501984126984127,1.0,0.0,0.0,0.37566137566137564,1.0,62931.06401932245,63089.119047619046,2191.571759259259,7.8713624338624335,46.97751322751323,0.8422619047619048,6,6
development,ALL,UEA,random,72267,336.0,336.0,0.0,0.0,158.88888888888889,0.0,104.11111111111111,0.0,0.0,73.0,158.88888888888889,158.88888888888889,0.0,0.0,336.0,158.88888888888889,158.88888888888889,158.88888888888889,263.0,17000150.333333332,21197944.0,736827.6666666666,2645.1111111111113,15798.0,283.55555555555554,0.47288359788359785,0.0,0.0,0.0,0.47288359788359785,0.3098544973544974,0.0,0.0,0.0,0.21726190476190477,1.0,0.0,0.0,0.47288359788359785,1.0,64639.354879594415,63089.119047619046,2192.939484126984,7.872354497354498,47.017857142857146,0.8439153439153438,0.4728835978835979,0.0,0.0,0.0,0.4728835978835979,0.3098544973544973,0.0,0.0,0.0,0.21726190476190477,1.0,0.0,0.0,0.4728835978835979,1.0,64636.093573334816,63089.119047619046,2192.939484126984,7.872354497354498,47.017857142857146,0.843915343915344,6,6
development,ALL,UEA,random,73290,336.0,336.0,0.0,0.0,219.44444444444446,0.0,103.88888888888889,0.0,0.0,12.666666666666666,219.44444444444446,219.44444444444446,0.0,0.0,336.0,219.44444444444446,219.44444444444446,219.44444444444446,323.3333333333333,21422842.888888888,21197944.0,736874.6666666666,2645.1111111111113,15799.333333333334,283.55555555555554,0.6531084656084657,0.0,0.0,0.0,0.6531084656084657,0.3091931216931217,0.0,0.0,0.0,0.037698412698412696,1.0,0.0,0.0,0.6531084656084657,1.0,66256.21512027491,63089.119047619046,2193.079365079365,7.872354497354498,47.0218253968254,0.8439153439153438,0.6531084656084656,0.0,0.0,0.0,0.6531084656084656,0.3091931216931217,0.0,0.0,0.0,0.037698412698412696,1.0,0.0,0.0,0.6531084656084656,1.0,66188.14126984126,63089.119047619046,2193.0793650793653,7.872354497354498,47.0218253968254,0.843915343915344,6,6
development,ALL,UEA,random,76363,336.0,336.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,336.0,336.0,0.0,0.0,336.0,336.0,336.0,336.0,336.0,23515142.222222224,21197944.0,782160.0,2748.777777777778,16717.777777777777,313.3333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,69985.54232804233,63089.119047619046,2327.8571428571427,8.180886243386244,49.75529100529101,0.9325396825396824,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,69985.54232804233,63089.119047619046,2327.8571428571427,8.180886243386244,49.75529100529101,0.9325396825396826,6,6
development,failure_stress,ALL,dependency_guided,0,56.0,48.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,3723284.0,122997.0,424.0,2626.0,53.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8571428571428571,0.14285714285714285,0.0,0.0,,,66487.21428571429,2196.375,7.571428571428571,46.892857142857146,0.9464285714285714,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8888888888888888,0.1111111111111111,0.0,0.0,,,66676.16666666667,2205.6666666666665,7.583333333333333,47.541666666666664,0.9583333333333334,6,6
development,failure_stress,ALL,dependency_guided,39499,56.0,48.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,3723284.0,122997.0,424.0,2626.0,53.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8571428571428571,0.14285714285714285,0.0,0.0,,,66487.21428571429,2196.375,7.571428571428571,46.892857142857146,0.9464285714285714,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8888888888888888,0.1111111111111111,0.0,0.0,,,66676.16666666667,2205.6666666666665,7.583333333333333,47.541666666666664,0.9583333333333334,6,6
development,failure_stress,ALL,dependency_guided,50761,56.0,48.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,56.0,2.0,0.0,0.0,12.0,498547.0,3723284.0,122997.0,424.0,2626.0,53.0,0.0,0.0,,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.7857142857142857,0.8571428571428571,0.14285714285714285,0.0,0.03571428571428571,,41545.583333333336,66487.21428571429,2196.375,7.571428571428571,46.892857142857146,0.9464285714285714,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,0.8888888888888888,0.1111111111111111,0.0,0.027777777777777776,,41545.6,66676.16666666667,2205.6666666666665,7.583333333333333,47.541666666666664,0.9583333333333334,6,6
development,failure_stress,ALL,dependency_guided,58954,56.0,48.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,56.0,2.0,0.0,0.0,12.0,641907.0,3723284.0,129015.0,436.0,2760.0,53.0,0.0,0.0,,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.7857142857142857,0.8571428571428571,0.14285714285714285,0.0,0.03571428571428571,,53492.25,66487.21428571429,2303.839285714286,7.785714285714286,49.285714285714285,0.9464285714285714,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,0.8888888888888888,0.1111111111111111,0.0,0.027777777777777776,,53560.53333333333,66676.16666666667,2311.8680555555557,7.791666666666667,49.90277777777778,0.9583333333333334,6,6
development,failure_stress,ALL,dependency_guided,62026,56.0,48.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,56.0,2.0,0.0,0.0,12.0,703347.0,3723284.0,131217.0,442.0,2816.0,53.0,0.0,0.0,,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.7857142857142857,0.8571428571428571,0.14285714285714285,0.0,0.03571428571428571,,58612.25,66487.21428571429,2343.160714285714,7.892857142857143,50.285714285714285,0.9464285714285714,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,0.8888888888888888,0.1111111111111111,0.0,0.027777777777777776,,58339.2,66676.16666666667,2346.4791666666665,7.888888888888889,50.77777777777778,0.9583333333333334,6,6
development,failure_stress,ALL,dependency_guided,66121,56.0,48.0,8.0,0.0,4.0,0.0,8.0,0.0,0.0,44.0,4.0,4.0,0.0,0.0,56.0,6.0,4.0,4.0,12.0,746355.0,3723284.0,133299.0,445.0,2858.0,53.0,0.08333333333333333,0.0,0.0,0.0,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,0.7857142857142857,0.8571428571428571,0.14285714285714285,0.0,0.10714285714285714,1.0,62196.25,66487.21428571429,2380.339285714286,7.946428571428571,51.035714285714285,0.9464285714285714,0.08333333333333333,0.0,0.0,0.0,0.06944444444444445,0.1388888888888889,0.0,0.0,0.0,0.7916666666666666,0.8888888888888888,0.1111111111111111,0.0,0.09722222222222222,1.0,62025.6,66676.16666666667,2383.3125,7.944444444444445,51.541666666666664,0.9583333333333334,6,6
development,failure_stress,ALL,dependency_guided,72264,56.0,48.0,8.0,0.0,10.0,0.0,2.0,0.0,0.0,44.0,10.0,10.0,0.0,0.0,56.0,12.0,10.0,10.0,12.0,793459.0,3723284.0,136003.0,448.0,2912.0,53.0,0.20833333333333334,0.0,0.0,0.0,0.17857142857142858,0.03571428571428571,0.0,0.0,0.0,0.7857142857142857,0.8571428571428571,0.14285714285714285,0.0,0.21428571428571427,1.0,66121.58333333333,66487.21428571429,2428.625,8.0,52.0,0.9464285714285714,0.20833333333333334,0.0,0.0,0.0,0.18055555555555555,0.027777777777777776,0.0,0.0,0.0,0.7916666666666666,0.8888888888888888,0.1111111111111111,0.0,0.20833333333333334,1.0,66121.6,66676.16666666667,2432.9861111111113,8.0,52.55555555555556,0.9583333333333334,6,6
