cost,split,metric,mechanism,policy,rho,families,observations,reference_point,reference_unknown,reference_not_applicable,correct,wrong,wrong_safe,point,unknown,infeasible,not_applicable,correct_coverage,wrong_rate,wrong_safe_rate,unknown_rate,infeasible_rate,reference_coverage,reference_unknown_rate,reference_not_applicable_rate
C1,development,ALR,whole_channel,metric_static,0.35,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,ALR,whole_channel,metric_static,0.4,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,ALR,whole_channel,metric_static,0.45,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,ALR,whole_channel,metric_static,0.5,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,ALR,whole_channel,metric_static,0.55,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,ALR,whole_channel,metric_static,0.6,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,ALR,whole_channel,metric_static,0.65,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,ALR,whole_channel,metric_static,0.7,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,4.0,36.0,0.0,,,,0.1,0.9,0.0,1.0,0.0
C1,development,ALR,whole_channel,metric_static,0.75,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,4.0,36.0,0.0,,,,0.1,0.9,0.0,1.0,0.0
C1,development,ALR,whole_channel,metric_static,0.8,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,4.0,36.0,0.0,,,,0.1,0.9,0.0,1.0,0.0
C1,development,ALR,whole_channel,metric_static,0.85,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,12.0,28.0,0.0,,,,0.3,0.7,0.0,1.0,0.0
C1,development,ALR,whole_channel,metric_static,0.9,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,24.0,16.0,0.0,,,,0.6,0.4,0.0,1.0,0.0
C1,development,ALR,whole_channel,metric_static,0.95,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,32.0,8.0,0.0,,,,0.8,0.2,0.0,1.0,0.0
C1,development,ALR,whole_channel,metric_static,1.0,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0
C1,development,ALR,whole_channel,dependency_guided,0.0,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,ALR,whole_channel,dependency_guided,0.05,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,ALR,whole_channel,dependency_guided,0.1,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,ALR,whole_channel,dependency_guided,0.15,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,ALR,whole_channel,dependency_guided,0.2,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,ALR,whole_channel,dependency_guided,0.25,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,ALR,whole_channel,dependency_guided,0.3,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,ALR,whole_channel,dependency_guided,0.35,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,ALR,whole_channel,dependency_guided,0.4,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,ALR,whole_channel,dependency_guided,0.45,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,ALR,whole_channel,dependency_guided,0.5,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,ALR,whole_channel,dependency_guided,0.55,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,ALR,whole_channel,dependency_guided,0.6,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,ALR,whole_channel,dependency_guided,0.65,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,ALR,whole_channel,dependency_guided,0.7,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,4.0,36.0,0.0,,,,0.1,0.9,0.0,1.0,0.0
C1,development,ALR,whole_channel,dependency_guided,0.75,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,4.0,36.0,0.0,,,,0.1,0.9,0.0,1.0,0.0
C1,development,ALR,whole_channel,dependency_guided,0.8,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,4.0,36.0,0.0,,,,0.1,0.9,0.0,1.0,0.0
C1,development,ALR,whole_channel,dependency_guided,0.85,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,12.0,28.0,0.0,,,,0.3,0.7,0.0,1.0,0.0
C1,development,ALR,whole_channel,dependency_guided,0.9,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,24.0,16.0,0.0,,,,0.6,0.4,0.0,1.0,0.0
C1,development,ALR,whole_channel,dependency_guided,0.95,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,32.0,8.0,0.0,,,,0.8,0.2,0.0,1.0,0.0
C1,development,ALR,whole_channel,dependency_guided,1.0,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0
C1,development,RIR,whole_channel,global_fixed,0.0,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,RIR,whole_channel,global_fixed,0.05,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,RIR,whole_channel,global_fixed,0.1,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,RIR,whole_channel,global_fixed,0.15,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,RIR,whole_channel,global_fixed,0.2,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,RIR,whole_channel,global_fixed,0.25,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,RIR,whole_channel,global_fixed,0.3,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,RIR,whole_channel,global_fixed,0.35,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,RIR,whole_channel,global_fixed,0.4,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,RIR,whole_channel,global_fixed,0.45,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,RIR,whole_channel,global_fixed,0.5,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,RIR,whole_channel,global_fixed,0.55,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,RIR,whole_channel,global_fixed,0.6,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,RIR,whole_channel,global_fixed,0.65,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,RIR,whole_channel,global_fixed,0.7,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,4.0,36.0,0.0,,,,0.1,0.9,0.0,1.0,0.0
C1,development,RIR,whole_channel,global_fixed,0.75,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,4.0,36.0,0.0,,,,0.1,0.9,0.0,1.0,0.0
C1,development,RIR,whole_channel,global_fixed,0.8,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,4.0,36.0,0.0,,,,0.1,0.9,0.0,1.0,0.0
C1,development,RIR,whole_channel,global_fixed,0.85,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,12.0,28.0,0.0,,,,0.3,0.7,0.0,1.0,0.0
C1,development,RIR,whole_channel,global_fixed,0.9,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,24.0,16.0,0.0,,,,0.6,0.4,0.0,1.0,0.0
C1,development,RIR,whole_channel,global_fixed,0.95,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,32.0,8.0,0.0,,,,0.8,0.2,0.0,1.0,0.0
C1,development,RIR,whole_channel,global_fixed,1.0,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0
C1,development,RIR,whole_channel,metric_static,0.0,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,RIR,whole_channel,metric_static,0.05,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,RIR,whole_channel,metric_static,0.1,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,RIR,whole_channel,metric_static,0.15,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,RIR,whole_channel,metric_static,0.2,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,RIR,whole_channel,metric_static,0.25,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,RIR,whole_channel,metric_static,0.3,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,RIR,whole_channel,metric_static,0.35,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,RIR,whole_channel,metric_static,0.4,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,RIR,whole_channel,metric_static,0.45,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,RIR,whole_channel,metric_static,0.5,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,RIR,whole_channel,metric_static,0.55,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,RIR,whole_channel,metric_static,0.6,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,RIR,whole_channel,metric_static,0.65,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,RIR,whole_channel,metric_static,0.7,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,4.0,36.0,0.0,,,,0.1,0.9,0.0,1.0,0.0
C1,development,RIR,whole_channel,metric_static,0.75,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,4.0,36.0,0.0,,,,0.1,0.9,0.0,1.0,0.0
C1,development,RIR,whole_channel,metric_static,0.8,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,4.0,36.0,0.0,,,,0.1,0.9,0.0,1.0,0.0
C1,development,RIR,whole_channel,metric_static,0.85,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,12.0,28.0,0.0,,,,0.3,0.7,0.0,1.0,0.0
C1,development,RIR,whole_channel,metric_static,0.9,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,24.0,16.0,0.0,,,,0.6,0.4,0.0,1.0,0.0
C1,development,RIR,whole_channel,metric_static,0.95,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,32.0,8.0,0.0,,,,0.8,0.2,0.0,1.0,0.0
C1,development,RIR,whole_channel,metric_static,1.0,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0
C1,development,RIR,whole_channel,dependency_guided,0.0,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,RIR,whole_channel,dependency_guided,0.05,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,RIR,whole_channel,dependency_guided,0.1,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,RIR,whole_channel,dependency_guided,0.15,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,RIR,whole_channel,dependency_guided,0.2,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,RIR,whole_channel,dependency_guided,0.25,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,RIR,whole_channel,dependency_guided,0.3,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,RIR,whole_channel,dependency_guided,0.35,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,RIR,whole_channel,dependency_guided,0.4,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,RIR,whole_channel,dependency_guided,0.45,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,RIR,whole_channel,dependency_guided,0.5,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,RIR,whole_channel,dependency_guided,0.55,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,RIR,whole_channel,dependency_guided,0.6,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,RIR,whole_channel,dependency_guided,0.65,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,RIR,whole_channel,dependency_guided,0.7,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,4.0,36.0,0.0,,,,0.1,0.9,0.0,1.0,0.0
C1,development,RIR,whole_channel,dependency_guided,0.75,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,4.0,36.0,0.0,,,,0.1,0.9,0.0,1.0,0.0
C1,development,RIR,whole_channel,dependency_guided,0.8,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,4.0,36.0,0.0,,,,0.1,0.9,0.0,1.0,0.0
C1,development,RIR,whole_channel,dependency_guided,0.85,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,12.0,28.0,0.0,,,,0.3,0.7,0.0,1.0,0.0
C1,development,RIR,whole_channel,dependency_guided,0.9,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,24.0,16.0,0.0,,,,0.6,0.4,0.0,1.0,0.0
C1,development,RIR,whole_channel,dependency_guided,0.95,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,32.0,8.0,0.0,,,,0.8,0.2,0.0,1.0,0.0
C1,development,RIR,whole_channel,dependency_guided,1.0,1,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0
C1,development,ALL,random,global_fixed,0.0,6,168.0,144.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8888888888888888,0.1111111111111111,0.0
C1,development,ALL,random,global_fixed,0.05,6,168.0,144.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8888888888888888,0.1111111111111111,0.0
C1,development,ALL,random,global_fixed,0.1,6,168.0,144.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8888888888888888,0.1111111111111111,0.0
C1,development,ALL,random,global_fixed,0.15,6,168.0,144.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8888888888888888,0.1111111111111111,0.0
C1,development,ALL,random,global_fixed,0.2,6,168.0,144.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8888888888888888,0.1111111111111111,0.0
C1,development,ALL,random,global_fixed,0.25,6,168.0,144.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,167.0,0.0,0.0,0.0,0.0,0.004629629629629629,0.9953703703703703,0.8888888888888888,0.1111111111111111,0.0
C1,development,ALL,random,global_fixed,0.3,6,168.0,144.0,24.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,4.0,163.66666666666666,0.0,0.0023148148148148147,0.0,0.0,0.021604938271604937,0.9768518518518519,0.8888888888888888,0.1111111111111111,0.0
C1,development,ALL,random,global_fixed,0.35,6,168.0,144.0,24.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,5.0,162.66666666666666,0.0,0.0023148148148148147,0.0,0.0,0.026234567901234566,0.9722222222222222,0.8888888888888888,0.1111111111111111,0.0
C1,development,ALL,random,global_fixed,0.4,6,168.0,144.0,24.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,16.666666666666664,151.0,0.0,0.0023148148148148147,0.0,0.0,0.09567901234567901,0.9027777777777778,0.8888888888888888,0.1111111111111111,0.0
C1,development,ALL,random,global_fixed,0.45,6,168.0,144.0,24.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,28.0,139.66666666666666,0.0,0.0023148148148148147,0.0,0.0,0.16512345679012344,0.8333333333333333,0.8888888888888888,0.1111111111111111,0.0
C1,development,ALL,random,global_fixed,0.5,6,168.0,144.0,24.0,0.0,1.3333333333333333,0.0,0.0,1.3333333333333333,37.33333333333333,129.33333333333334,0.0,0.009259259259259259,0.0,0.0,0.2183641975308642,0.7731481481481481,0.8888888888888888,0.1111111111111111,0.0
C1,development,ALL,random,global_fixed,0.55,6,168.0,144.0,24.0,0.0,3.0,0.0,0.0,3.0,48.333333333333336,116.66666666666667,0.0,0.020833333333333332,0.0,0.0,0.2854938271604939,0.6944444444444444,0.8888888888888888,0.1111111111111111,0.0
C1,development,ALL,random,global_fixed,0.6,6,168.0,144.0,24.0,0.0,7.666666666666666,0.0,0.0,7.666666666666666,58.00000000000001,102.33333333333334,0.0,0.053240740740740734,0.0,0.0,0.3402777777777778,0.6111111111111112,0.8888888888888888,0.1111111111111111,0.0
C1,development,ALL,random,global_fixed,0.65,6,168.0,144.0,24.0,0.0,11.333333333333332,0.0,0.0,11.333333333333332,69.0,87.66666666666667,0.0,0.07870370370370369,0.0,0.0,0.4097222222222222,0.5185185185185185,0.8888888888888888,0.1111111111111111,0.0
C1,development,ALL,random,global_fixed,0.7,6,168.0,144.0,24.0,0.0,18.333333333333332,0.0,0.0,18.333333333333332,74.66666666666666,75.0,0.0,0.12731481481481483,0.0,0.0,0.43981481481481477,0.4444444444444445,0.8888888888888888,0.1111111111111111,0.0
C1,development,ALL,random,global_fixed,0.75,6,168.0,144.0,24.0,0.0,23.0,0.0,0.0,23.0,79.66666666666666,65.33333333333334,0.0,0.1597222222222222,0.0,0.0,0.46682098765432095,0.3888888888888889,0.8888888888888888,0.1111111111111111,0.0
C1,development,ALL,random,global_fixed,0.8,6,168.0,144.0,24.0,0.0,29.999999999999996,0.0,0.0,29.999999999999996,82.0,56.0,0.0,0.20833333333333331,0.0,0.0,0.47916666666666663,0.3333333333333333,0.8888888888888888,0.1111111111111111,0.0
C1,development,ALL,random,global_fixed,0.85,6,168.0,144.0,24.0,0.0,44.99999999999999,0.0,0.0,44.99999999999999,73.0,50.0,0.0,0.31249999999999994,0.0,0.0,0.42361111111111116,0.2962962962962963,0.8888888888888888,0.1111111111111111,0.0
C1,development,ALL,random,global_fixed,0.9,6,168.0,144.0,24.0,0.0,67.33333333333334,0.0,0.0,67.33333333333334,73.33333333333334,27.333333333333332,0.0,0.46759259259259267,0.0,0.0,0.4205246913580247,0.16203703703703703,0.8888888888888888,0.1111111111111111,0.0
C1,development,ALL,random,global_fixed,0.95,6,168.0,144.0,24.0,0.0,82.33333333333334,0.0,0.0,82.33333333333334,72.0,13.666666666666666,0.0,0.5717592592592593,0.0,0.0,0.4104938271604939,0.08333333333333333,0.8888888888888888,0.1111111111111111,0.0
C1,development,ALL,random,global_fixed,1.0,6,168.0,144.0,24.0,0.0,144.0,0.0,0.0,144.0,24.0,0.0,0.0,1.0,0.0,0.0,0.1111111111111111,0.0,0.8888888888888888,0.1111111111111111,0.0
C1,development,ALL,random,metric_static,0.0,6,168.0,144.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8888888888888888,0.1111111111111111,0.0
C1,development,ALL,random,metric_static,0.05,6,168.0,144.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8888888888888888,0.1111111111111111,0.0
C1,development,ALL,random,metric_static,0.1,6,168.0,144.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8888888888888888,0.1111111111111111,0.0
C1,development,ALL,random,metric_static,0.15,6,168.0,144.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8888888888888888,0.1111111111111111,0.0
C1,development,ALL,random,metric_static,0.2,6,168.0,144.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8888888888888888,0.1111111111111111,0.0
C1,development,ALL,random,metric_static,0.25,6,168.0,144.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,167.0,0.0,0.0,0.0,0.0,0.004629629629629629,0.9953703703703703,0.8888888888888888,0.1111111111111111,0.0
C1,development,ALL,random,metric_static,0.3,6,168.0,144.0,24.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,4.0,163.66666666666666,0.0,0.0023148148148148147,0.0,0.0,0.021604938271604937,0.9768518518518519,0.8888888888888888,0.1111111111111111,0.0
C1,development,ALL,random,metric_static,0.35,6,168.0,144.0,24.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,5.0,162.66666666666666,0.0,0.0023148148148148147,0.0,0.0,0.026234567901234566,0.9722222222222222,0.8888888888888888,0.1111111111111111,0.0
C1,development,ALL,random,metric_static,0.4,6,168.0,144.0,24.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,16.666666666666664,151.0,0.0,0.0023148148148148147,0.0,0.0,0.09567901234567901,0.9027777777777778,0.8888888888888888,0.1111111111111111,0.0
C1,development,ALL,random,metric_static,0.45,6,168.0,144.0,24.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,28.0,139.66666666666666,0.0,0.0023148148148148147,0.0,0.0,0.16512345679012344,0.8333333333333333,0.8888888888888888,0.1111111111111111,0.0
C1,development,ALL,random,metric_static,0.5,6,168.0,144.0,24.0,0.0,2.0,0.0,0.0,2.0,36.666666666666664,129.33333333333334,0.0,0.013888888888888888,0.0,0.0,0.21450617283950615,0.7731481481481481,0.8888888888888888,0.1111111111111111,0.0
C1,development,ALL,random,metric_static,0.55,6,168.0,144.0,24.0,0.0,4.0,0.0,0.0,4.0,47.333333333333336,116.66666666666667,0.0,0.027777777777777776,0.0,0.0,0.279320987654321,0.6944444444444444,0.8888888888888888,0.1111111111111111,0.0
C1,development,ALL,random,metric_static,0.6,6,168.0,144.0,24.0,0.0,11.666666666666666,0.0,0.0,11.666666666666666,54.00000000000001,102.33333333333334,0.0,0.08101851851851852,0.0,0.0,0.31635802469135804,0.6111111111111112,0.8888888888888888,0.1111111111111111,0.0
C1,development,ALL,random,metric_static,0.65,6,168.0,144.0,24.0,0.0,21.0,0.0,0.0,21.0,59.33333333333333,87.66666666666667,0.0,0.14583333333333331,0.0,0.0,0.35185185185185186,0.5185185185185185,0.8888888888888888,0.1111111111111111,0.0
C1,development,ALL,random,metric_static,0.7,6,168.0,144.0,24.0,0.0,31.333333333333332,0.0,0.0,31.333333333333332,61.666666666666664,75.0,0.0,0.2175925925925926,0.0,0.0,0.3603395061728395,0.4444444444444445,0.8888888888888888,0.1111111111111111,0.0
