condition,policy,seed,budget,metric,domain,n_query_observations,unique_queries,unique_registry_units,explicit_construct_families,point_count,point_coverage,not_applicable_count,eligibility_coverage,unknown_count,unknown_rate,analysis_errors,full_point_pairs,full_point_agreement,full_state_agreement,point_not_supported_by_full,independent_truth_n,independent_answered_n,independent_correct_n,independent_truth_coverage,independent_selective_accuracy,independent_eligibility_n,independent_eligibility_coverage,independent_eligibility_accuracy,mean_acquired_families,mean_added_json_bytes
all_nine_missing,contract_guided,0,5,RIR,SAVED_LIVE,3,3,3,0,2,0.6666666666666666,0,0.6666666666666666,1,0.3333333333333333,0,2,1.0,1.0,0,0,0,0,,,0,,,3.6666666666666665,3860.3333333333335
all_nine_missing,contract_guided,0,5,RIR,T18_FAKE_REFERENCE,3,3,3,0,0,0.0,1,0.6666666666666666,2,0.6666666666666666,0,0,,0.3333333333333333,0,0,0,0,,,0,,,3.3333333333333335,7690.666666666667
all_nine_missing,contract_guided,0,5,RIR,T18_SCRIPTED,13,13,13,0,1,0.07692307692307693,3,0.3076923076923077,9,0.6923076923076923,0,1,1.0,0.6153846153846154,0,0,0,0,,,0,,,3.769230769230769,7463.923076923077
all_nine_missing,contract_guided,0,5,TaskSuccess,CONTROLLED_CONSTRUCT,2,2,2,2,0,0.0,0,1.0,2,1.0,0,0,,1.0,0,0,0,0,,,2,1.0,1.0,5,2388
all_nine_missing,contract_guided,0,5,TaskSuccess,HISTORICAL_LIVE,30,30,30,0,30,1.0,0,1.0,0,0.0,0,30,1.0,1.0,0,0,0,0,,,0,,,0.6666666666666666,318.1
all_nine_missing,contract_guided,0,5,TaskSuccess,SAVED_LIVE,3,3,3,0,1,0.3333333333333333,0,1.0,2,0.6666666666666666,0,1,1.0,1.0,0,0,0,0,,,0,,,3.6666666666666665,1688
all_nine_missing,contract_guided,0,5,TaskSuccess,T18_FAKE_REFERENCE,3,3,3,0,3,1.0,0,1.0,0,0.0,0,3,1.0,1.0,0,0,0,0,,,0,,,0.6666666666666666,305.3333333333333
all_nine_missing,contract_guided,0,5,TaskSuccess,T18_SCRIPTED,15,15,15,0,15,1.0,0,1.0,0,0.0,0,15,1.0,1.0,0,0,0,0,,,0,,,0.9333333333333333,1185.2
all_nine_missing,contract_guided,0,5,UEA,CONTROLLED_CONSTRUCT,2,2,2,2,2,1.0,0,1.0,0,0.0,0,2,1.0,1.0,0,2,2,2,1.0,1.0,2,1.0,1.0,3,2226
all_nine_missing,contract_guided,0,5,UEA,HISTORICAL_LIVE,30,30,30,0,30,1.0,0,1.0,0,0.0,0,30,1.0,1.0,0,0,0,0,,,0,,,3.5,3269.866666666667
all_nine_missing,contract_guided,0,5,UEA,SAVED_LIVE,3,3,3,0,3,1.0,0,1.0,0,0.0,0,3,1.0,1.0,0,0,0,0,,,0,,,4,2763
all_nine_missing,contract_guided,0,5,UEA,T18_FAKE_REFERENCE,3,3,3,0,3,1.0,0,1.0,0,0.0,0,3,1.0,1.0,0,0,0,0,,,0,,,3.6666666666666665,4121
all_nine_missing,contract_guided,0,5,UEA,T18_SCRIPTED,14,14,14,0,14,1.0,0,1.0,0,0.0,0,14,1.0,1.0,0,0,0,0,,,0,,,2.2142857142857144,1885.2857142857142
all_nine_missing,contract_guided,0,6,ALR,CONTROLLED_CONSTRUCT,3,3,3,3,1,0.3333333333333333,1,0.6666666666666666,1,0.3333333333333333,0,1,1.0,1.0,0,1,1,1,1.0,1.0,3,0.6666666666666666,1.0,3.3333333333333335,1127.3333333333333
all_nine_missing,contract_guided,0,6,ALR,HISTORICAL_LIVE,30,30,30,0,0,0.0,30,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,0.43333333333333335,1440.8666666666666
all_nine_missing,contract_guided,0,6,ALR,SAVED_LIVE,3,3,3,0,0,0.0,3,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,0,0
all_nine_missing,contract_guided,0,6,ALR,T18_FAKE_REFERENCE,3,3,3,0,0,0.0,3,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,0.6666666666666666,2770.6666666666665
all_nine_missing,contract_guided,0,6,ALR,T18_SCRIPTED,15,15,15,0,0,0.0,15,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,0.8,1964.4666666666667
all_nine_missing,contract_guided,0,6,CI,HISTORICAL_LIVE,30,30,30,0,14,0.4666666666666667,15,0.9666666666666667,1,0.03333333333333333,0,14,1.0,1.0,0,0,0,0,,,0,,,1.9,8412.866666666667
all_nine_missing,contract_guided,0,6,RIR,CONTROLLED_CONSTRUCT,2,2,2,2,2,1.0,0,1.0,0,0.0,0,2,1.0,1.0,0,2,2,2,1.0,1.0,2,1.0,1.0,4.5,17291
all_nine_missing,contract_guided,0,6,RIR,HISTORICAL_LIVE,30,30,30,0,5,0.16666666666666666,19,0.8,6,0.2,0,5,1.0,0.9,0,0,0,0,,,0,,,1.8666666666666667,18074
all_nine_missing,contract_guided,0,6,RIR,SAVED_LIVE,3,3,3,0,2,0.6666666666666666,0,0.6666666666666666,1,0.3333333333333333,0,2,1.0,1.0,0,0,0,0,,,0,,,4,7782
all_nine_missing,contract_guided,0,6,RIR,T18_FAKE_REFERENCE,3,3,3,0,1,0.3333333333333333,1,0.6666666666666666,1,0.3333333333333333,0,1,1.0,0.6666666666666666,0,0,0,0,,,0,,,4,39703
all_nine_missing,contract_guided,0,6,RIR,T18_SCRIPTED,13,13,13,0,1,0.07692307692307693,3,0.3076923076923077,9,0.6923076923076923,0,1,1.0,0.6153846153846154,0,0,0,0,,,0,,,4.461538461538462,17376.384615384617
all_nine_missing,contract_guided,0,6,TaskSuccess,CONTROLLED_CONSTRUCT,2,2,2,2,0,0.0,0,1.0,2,1.0,0,0,,1.0,0,0,0,0,,,2,1.0,1.0,6,13329.5
all_nine_missing,contract_guided,0,6,TaskSuccess,HISTORICAL_LIVE,30,30,30,0,30,1.0,0,1.0,0,0.0,0,30,1.0,1.0,0,0,0,0,,,0,,,0.6666666666666666,318.1
all_nine_missing,contract_guided,0,6,TaskSuccess,SAVED_LIVE,3,3,3,0,1,0.3333333333333333,0,1.0,2,0.6666666666666666,0,1,1.0,1.0,0,0,0,0,,,0,,,4.333333333333333,1688
all_nine_missing,contract_guided,0,6,TaskSuccess,T18_FAKE_REFERENCE,3,3,3,0,3,1.0,0,1.0,0,0.0,0,3,1.0,1.0,0,0,0,0,,,0,,,0.6666666666666666,305.3333333333333
all_nine_missing,contract_guided,0,6,TaskSuccess,T18_SCRIPTED,15,15,15,0,15,1.0,0,1.0,0,0.0,0,15,1.0,1.0,0,0,0,0,,,0,,,0.9333333333333333,1185.2
all_nine_missing,contract_guided,0,6,UEA,CONTROLLED_CONSTRUCT,2,2,2,2,2,1.0,0,1.0,0,0.0,0,2,1.0,1.0,0,2,2,2,1.0,1.0,2,1.0,1.0,3,2226
all_nine_missing,contract_guided,0,6,UEA,HISTORICAL_LIVE,30,30,30,0,30,1.0,0,1.0,0,0.0,0,30,1.0,1.0,0,0,0,0,,,0,,,3.5,3269.866666666667
all_nine_missing,contract_guided,0,6,UEA,SAVED_LIVE,3,3,3,0,3,1.0,0,1.0,0,0.0,0,3,1.0,1.0,0,0,0,0,,,0,,,4,2763
all_nine_missing,contract_guided,0,6,UEA,T18_FAKE_REFERENCE,3,3,3,0,3,1.0,0,1.0,0,0.0,0,3,1.0,1.0,0,0,0,0,,,0,,,3.6666666666666665,4121
all_nine_missing,contract_guided,0,6,UEA,T18_SCRIPTED,14,14,14,0,14,1.0,0,1.0,0,0.0,0,14,1.0,1.0,0,0,0,0,,,0,,,2.2142857142857144,1885.2857142857142
all_nine_missing,contract_guided,0,7,ALR,CONTROLLED_CONSTRUCT,3,3,3,3,1,0.3333333333333333,1,0.6666666666666666,1,0.3333333333333333,0,1,1.0,1.0,0,1,1,1,1.0,1.0,3,0.6666666666666666,1.0,3.6666666666666665,1139.6666666666667
all_nine_missing,contract_guided,0,7,ALR,HISTORICAL_LIVE,30,30,30,0,0,0.0,30,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,0.43333333333333335,1440.8666666666666
all_nine_missing,contract_guided,0,7,ALR,SAVED_LIVE,3,3,3,0,0,0.0,3,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,0,0
all_nine_missing,contract_guided,0,7,ALR,T18_FAKE_REFERENCE,3,3,3,0,0,0.0,3,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,0.6666666666666666,2770.6666666666665
all_nine_missing,contract_guided,0,7,ALR,T18_SCRIPTED,15,15,15,0,0,0.0,15,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,0.8,1964.4666666666667
all_nine_missing,contract_guided,0,7,CI,HISTORICAL_LIVE,30,30,30,0,14,0.4666666666666667,15,0.9666666666666667,1,0.03333333333333333,0,14,1.0,1.0,0,0,0,0,,,0,,,1.9333333333333333,8432.933333333332
all_nine_missing,contract_guided,0,7,RIR,CONTROLLED_CONSTRUCT,2,2,2,2,2,1.0,0,1.0,0,0.0,0,2,1.0,1.0,0,2,2,2,1.0,1.0,2,1.0,1.0,4.5,17291
all_nine_missing,contract_guided,0,7,RIR,HISTORICAL_LIVE,30,30,30,0,7,0.23333333333333334,20,0.9,3,0.1,0,7,1.0,1.0,0,0,0,0,,,0,,,2.066666666666667,18150.433333333334
all_nine_missing,contract_guided,0,7,RIR,SAVED_LIVE,3,3,3,0,2,0.6666666666666666,0,0.6666666666666666,1,0.3333333333333333,0,2,1.0,1.0,0,0,0,0,,,0,,,4.333333333333333,7795.333333333333
all_nine_missing,contract_guided,0,7,RIR,T18_FAKE_REFERENCE,3,3,3,0,2,0.6666666666666666,1,1.0,0,0.0,0,2,1.0,1.0,0,0,0,0,,,0,,,4.333333333333333,39709.666666666664
all_nine_missing,contract_guided,0,7,RIR,T18_SCRIPTED,13,13,13,0,6,0.46153846153846156,3,0.6923076923076923,4,0.3076923076923077,0,6,1.0,1.0,0,0,0,0,,,0,,,5.153846153846154,17399.46153846154
all_nine_missing,contract_guided,0,7,TaskSuccess,CONTROLLED_CONSTRUCT,2,2,2,2,0,0.0,0,1.0,2,1.0,0,0,,1.0,0,0,0,0,,,2,1.0,1.0,7,13440.5
all_nine_missing,contract_guided,0,7,TaskSuccess,HISTORICAL_LIVE,30,30,30,0,30,1.0,0,1.0,0,0.0,0,30,1.0,1.0,0,0,0,0,,,0,,,0.6666666666666666,318.1
all_nine_missing,contract_guided,0,7,TaskSuccess,SAVED_LIVE,3,3,3,0,1,0.3333333333333333,0,1.0,2,0.6666666666666666,0,1,1.0,1.0,0,0,0,0,,,0,,,5,1712.6666666666667
all_nine_missing,contract_guided,0,7,TaskSuccess,T18_FAKE_REFERENCE,3,3,3,0,3,1.0,0,1.0,0,0.0,0,3,1.0,1.0,0,0,0,0,,,0,,,0.6666666666666666,305.3333333333333
all_nine_missing,contract_guided,0,7,TaskSuccess,T18_SCRIPTED,15,15,15,0,15,1.0,0,1.0,0,0.0,0,15,1.0,1.0,0,0,0,0,,,0,,,0.9333333333333333,1185.2
all_nine_missing,contract_guided,0,7,UEA,CONTROLLED_CONSTRUCT,2,2,2,2,2,1.0,0,1.0,0,0.0,0,2,1.0,1.0,0,2,2,2,1.0,1.0,2,1.0,1.0,3,2226
all_nine_missing,contract_guided,0,7,UEA,HISTORICAL_LIVE,30,30,30,0,30,1.0,0,1.0,0,0.0,0,30,1.0,1.0,0,0,0,0,,,0,,,3.5,3269.866666666667
all_nine_missing,contract_guided,0,7,UEA,SAVED_LIVE,3,3,3,0,3,1.0,0,1.0,0,0.0,0,3,1.0,1.0,0,0,0,0,,,0,,,4,2763
all_nine_missing,contract_guided,0,7,UEA,T18_FAKE_REFERENCE,3,3,3,0,3,1.0,0,1.0,0,0.0,0,3,1.0,1.0,0,0,0,0,,,0,,,3.6666666666666665,4121
all_nine_missing,contract_guided,0,7,UEA,T18_SCRIPTED,14,14,14,0,14,1.0,0,1.0,0,0.0,0,14,1.0,1.0,0,0,0,0,,,0,,,2.2142857142857144,1885.2857142857142
all_nine_missing,contract_guided,0,8,ALR,CONTROLLED_CONSTRUCT,3,3,3,3,1,0.3333333333333333,1,0.6666666666666666,1,0.3333333333333333,0,1,1.0,1.0,0,1,1,1,1.0,1.0,3,0.6666666666666666,1.0,4,1139.6666666666667
all_nine_missing,contract_guided,0,8,ALR,HISTORICAL_LIVE,30,30,30,0,0,0.0,30,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,0.43333333333333335,1440.8666666666666
all_nine_missing,contract_guided,0,8,ALR,SAVED_LIVE,3,3,3,0,0,0.0,3,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,0,0
all_nine_missing,contract_guided,0,8,ALR,T18_FAKE_REFERENCE,3,3,3,0,0,0.0,3,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,0.6666666666666666,2770.6666666666665
all_nine_missing,contract_guided,0,8,ALR,T18_SCRIPTED,15,15,15,0,0,0.0,15,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,0.8,1964.4666666666667
all_nine_missing,contract_guided,0,8,CI,HISTORICAL_LIVE,30,30,30,0,14,0.4666666666666667,15,0.9666666666666667,1,0.03333333333333333,0,14,1.0,1.0,0,0,0,0,,,0,,,1.9666666666666666,8433.9
all_nine_missing,contract_guided,0,8,RIR,CONTROLLED_CONSTRUCT,2,2,2,2,2,1.0,0,1.0,0,0.0,0,2,1.0,1.0,0,2,2,2,1.0,1.0,2,1.0,1.0,4.5,17291
all_nine_missing,contract_guided,0,8,RIR,HISTORICAL_LIVE,30,30,30,0,7,0.23333333333333334,20,0.9,3,0.1,0,7,1.0,1.0,0,0,0,0,,,0,,,2.1666666666666665,18185.133333333335
all_nine_missing,contract_guided,0,8,RIR,SAVED_LIVE,3,3,3,0,2,0.6666666666666666,0,0.6666666666666666,1,0.3333333333333333,0,2,1.0,1.0,0,0,0,0,,,0,,,4.666666666666667,7795.333333333333
all_nine_missing,contract_guided,0,8,RIR,T18_FAKE_REFERENCE,3,3,3,0,2,0.6666666666666666,1,1.0,0,0.0,0,2,1.0,1.0,0,0,0,0,,,0,,,4.333333333333333,39709.666666666664
all_nine_missing,contract_guided,0,8,RIR,T18_SCRIPTED,13,13,13,0,6,0.46153846153846156,3,0.6923076923076923,4,0.3076923076923077,0,6,1.0,1.0,0,0,0,0,,,0,,,5.461538461538462,17467.53846153846
all_nine_missing,contract_guided,0,8,TaskSuccess,CONTROLLED_CONSTRUCT,2,2,2,2,0,0.0,0,1.0,2,1.0,0,0,,1.0,0,0,0,0,,,2,1.0,1.0,8,13909.5
all_nine_missing,contract_guided,0,8,TaskSuccess,HISTORICAL_LIVE,30,30,30,0,30,1.0,0,1.0,0,0.0,0,30,1.0,1.0,0,0,0,0,,,0,,,0.6666666666666666,318.1
all_nine_missing,contract_guided,0,8,TaskSuccess,SAVED_LIVE,3,3,3,0,1,0.3333333333333333,0,1.0,2,0.6666666666666666,0,1,1.0,1.0,0,0,0,0,,,0,,,5.666666666666667,1765.6666666666667
all_nine_missing,contract_guided,0,8,TaskSuccess,T18_FAKE_REFERENCE,3,3,3,0,3,1.0,0,1.0,0,0.0,0,3,1.0,1.0,0,0,0,0,,,0,,,0.6666666666666666,305.3333333333333
all_nine_missing,contract_guided,0,8,TaskSuccess,T18_SCRIPTED,15,15,15,0,15,1.0,0,1.0,0,0.0,0,15,1.0,1.0,0,0,0,0,,,0,,,0.9333333333333333,1185.2
all_nine_missing,contract_guided,0,8,UEA,CONTROLLED_CONSTRUCT,2,2,2,2,2,1.0,0,1.0,0,0.0,0,2,1.0,1.0,0,2,2,2,1.0,1.0,2,1.0,1.0,3,2226
all_nine_missing,contract_guided,0,8,UEA,HISTORICAL_LIVE,30,30,30,0,30,1.0,0,1.0,0,0.0,0,30,1.0,1.0,0,0,0,0,,,0,,,3.5,3269.866666666667
all_nine_missing,contract_guided,0,8,UEA,SAVED_LIVE,3,3,3,0,3,1.0,0,1.0,0,0.0,0,3,1.0,1.0,0,0,0,0,,,0,,,4,2763
all_nine_missing,contract_guided,0,8,UEA,T18_FAKE_REFERENCE,3,3,3,0,3,1.0,0,1.0,0,0.0,0,3,1.0,1.0,0,0,0,0,,,0,,,3.6666666666666665,4121
all_nine_missing,contract_guided,0,8,UEA,T18_SCRIPTED,14,14,14,0,14,1.0,0,1.0,0,0.0,0,14,1.0,1.0,0,0,0,0,,,0,,,2.2142857142857144,1885.2857142857142
all_nine_missing,contract_guided,0,9,ALR,CONTROLLED_CONSTRUCT,3,3,3,3,1,0.3333333333333333,1,0.6666666666666666,1,0.3333333333333333,0,1,1.0,1.0,0,1,1,1,1.0,1.0,3,0.6666666666666666,1.0,4.333333333333333,1146.3333333333333
all_nine_missing,contract_guided,0,9,ALR,HISTORICAL_LIVE,30,30,30,0,0,0.0,30,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,0.43333333333333335,1440.8666666666666
all_nine_missing,contract_guided,0,9,ALR,SAVED_LIVE,3,3,3,0,0,0.0,3,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,0,0
all_nine_missing,contract_guided,0,9,ALR,T18_FAKE_REFERENCE,3,3,3,0,0,0.0,3,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,0.6666666666666666,2770.6666666666665
all_nine_missing,contract_guided,0,9,ALR,T18_SCRIPTED,15,15,15,0,0,0.0,15,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,0.8,1964.4666666666667
all_nine_missing,contract_guided,0,9,CI,HISTORICAL_LIVE,30,30,30,0,14,0.4666666666666667,15,0.9666666666666667,1,0.03333333333333333,0,14,1.0,1.0,0,0,0,0,,,0,,,2,8435.233333333334
all_nine_missing,contract_guided,0,9,RIR,CONTROLLED_CONSTRUCT,2,2,2,2,2,1.0,0,1.0,0,0.0,0,2,1.0,1.0,0,2,2,2,1.0,1.0,2,1.0,1.0,4.5,17291
all_nine_missing,contract_guided,0,9,RIR,HISTORICAL_LIVE,30,30,30,0,7,0.23333333333333334,20,0.9,3,0.1,0,7,1.0,1.0,0,0,0,0,,,0,,,2.2666666666666666,18292.433333333334
all_nine_missing,contract_guided,0,9,RIR,SAVED_LIVE,3,3,3,0,2,0.6666666666666666,0,0.6666666666666666,1,0.3333333333333333,0,2,1.0,1.0,0,0,0,0,,,0,,,5,8086.666666666667
all_nine_missing,contract_guided,0,9,RIR,T18_FAKE_REFERENCE,3,3,3,0,2,0.6666666666666666,1,1.0,0,0.0,0,2,1.0,1.0,0,0,0,0,,,0,,,4.333333333333333,39709.666666666664
all_nine_missing,contract_guided,0,9,RIR,T18_SCRIPTED,13,13,13,0,6,0.46153846153846156,3,0.6923076923076923,4,0.3076923076923077,0,6,1.0,1.0,0,0,0,0,,,0,,,5.769230769230769,17633.076923076922
all_nine_missing,contract_guided,0,9,TaskSuccess,CONTROLLED_CONSTRUCT,2,2,2,2,0,0.0,0,1.0,2,1.0,0,0,,1.0,0,0,0,0,,,2,1.0,1.0,9,13969.5
all_nine_missing,contract_guided,0,9,TaskSuccess,HISTORICAL_LIVE,30,30,30,0,30,1.0,0,1.0,0,0.0,0,30,1.0,1.0,0,0,0,0,,,0,,,0.6666666666666666,318.1
all_nine_missing,contract_guided,0,9,TaskSuccess,SAVED_LIVE,3,3,3,0,1,0.3333333333333333,0,1.0,2,0.6666666666666666,0,1,1.0,1.0,0,0,0,0,,,0,,,6.333333333333333,1779
all_nine_missing,contract_guided,0,9,TaskSuccess,T18_FAKE_REFERENCE,3,3,3,0,3,1.0,0,1.0,0,0.0,0,3,1.0,1.0,0,0,0,0,,,0,,,0.6666666666666666,305.3333333333333
all_nine_missing,contract_guided,0,9,TaskSuccess,T18_SCRIPTED,15,15,15,0,15,1.0,0,1.0,0,0.0,0,15,1.0,1.0,0,0,0,0,,,0,,,0.9333333333333333,1185.2
all_nine_missing,contract_guided,0,9,UEA,CONTROLLED_CONSTRUCT,2,2,2,2,2,1.0,0,1.0,0,0.0,0,2,1.0,1.0,0,2,2,2,1.0,1.0,2,1.0,1.0,3,2226
all_nine_missing,contract_guided,0,9,UEA,HISTORICAL_LIVE,30,30,30,0,30,1.0,0,1.0,0,0.0,0,30,1.0,1.0,0,0,0,0,,,0,,,3.5,3269.866666666667
all_nine_missing,contract_guided,0,9,UEA,SAVED_LIVE,3,3,3,0,3,1.0,0,1.0,0,0.0,0,3,1.0,1.0,0,0,0,0,,,0,,,4,2763
all_nine_missing,contract_guided,0,9,UEA,T18_FAKE_REFERENCE,3,3,3,0,3,1.0,0,1.0,0,0.0,0,3,1.0,1.0,0,0,0,0,,,0,,,3.6666666666666665,4121
all_nine_missing,contract_guided,0,9,UEA,T18_SCRIPTED,14,14,14,0,14,1.0,0,1.0,0,0.0,0,14,1.0,1.0,0,0,0,0,,,0,,,2.2142857142857144,1885.2857142857142
all_nine_missing,global_fixed,0,0,ALR,CONTROLLED_CONSTRUCT,3,3,3,3,0,0.0,0,0.0,3,1.0,0,0,,0.3333333333333333,0,1,0,0,0.0,,3,0.0,,0,0
all_nine_missing,global_fixed,0,0,ALR,HISTORICAL_LIVE,30,30,30,0,0,0.0,17,0.5666666666666667,13,0.43333333333333335,0,0,,0.5666666666666667,0,0,0,0,,,0,,,0,0
all_nine_missing,global_fixed,0,0,ALR,SAVED_LIVE,3,3,3,0,0,0.0,3,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,0,0
all_nine_missing,global_fixed,0,0,ALR,T18_FAKE_REFERENCE,3,3,3,0,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0,0,,0.3333333333333333,0,0,0,0,,,0,,,0,0
all_nine_missing,global_fixed,0,0,ALR,T18_SCRIPTED,15,15,15,0,0,0.0,3,0.2,12,0.8,0,0,,0.2,0,0,0,0,,,0,,,0,0
all_nine_missing,global_fixed,0,0,CI,HISTORICAL_LIVE,30,30,30,0,0,0.0,0,0.0,30,1.0,0,0,,0.03333333333333333,0,0,0,0,,,0,,,0,0
all_nine_missing,global_fixed,0,0,RIR,CONTROLLED_CONSTRUCT,2,2,2,2,0,0.0,0,0.0,2,1.0,0,0,,0.0,0,2,0,0,0.0,,2,0.0,,0,0
all_nine_missing,global_fixed,0,0,RIR,HISTORICAL_LIVE,30,30,30,0,0,0.0,19,0.6333333333333333,11,0.36666666666666664,0,0,,0.7333333333333333,0,0,0,0,,,0,,,0,0
all_nine_missing,global_fixed,0,0,RIR,SAVED_LIVE,3,3,3,0,0,0.0,0,0.0,3,1.0,0,0,,0.3333333333333333,0,0,0,0,,,0,,,0,0
all_nine_missing,global_fixed,0,0,RIR,T18_FAKE_REFERENCE,3,3,3,0,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0,0,,0.3333333333333333,0,0,0,0,,,0,,,0,0
all_nine_missing,global_fixed,0,0,RIR,T18_SCRIPTED,13,13,13,0,0,0.0,3,0.23076923076923078,10,0.7692307692307693,0,0,,0.5384615384615384,0,0,0,0,,,0,,,0,0
all_nine_missing,global_fixed,0,0,TaskSuccess,CONTROLLED_CONSTRUCT,2,2,2,2,0,0.0,0,1.0,2,1.0,0,0,,1.0,0,0,0,0,,,2,1.0,1.0,0,0
all_nine_missing,global_fixed,0,0,TaskSuccess,HISTORICAL_LIVE,30,30,30,0,18,0.6,0,1.0,12,0.4,0,18,1.0,0.6,0,0,0,0,,,0,,,0,0
all_nine_missing,global_fixed,0,0,TaskSuccess,SAVED_LIVE,3,3,3,0,0,0.0,0,1.0,3,1.0,0,0,,0.6666666666666666,0,0,0,0,,,0,,,0,0
all_nine_missing,global_fixed,0,0,TaskSuccess,T18_FAKE_REFERENCE,3,3,3,0,1,0.3333333333333333,0,1.0,2,0.6666666666666666,0,1,1.0,0.3333333333333333,0,0,0,0,,,0,,,0,0
all_nine_missing,global_fixed,0,0,TaskSuccess,T18_SCRIPTED,15,15,15,0,2,0.13333333333333333,0,1.0,13,0.8666666666666667,0,2,1.0,0.13333333333333333,0,0,0,0,,,0,,,0,0
all_nine_missing,global_fixed,0,0,UEA,CONTROLLED_CONSTRUCT,2,2,2,2,0,0.0,0,1.0,2,1.0,0,0,,0.0,0,2,0,0,0.0,,2,1.0,1.0,0,0
all_nine_missing,global_fixed,0,0,UEA,HISTORICAL_LIVE,30,30,30,0,0,0.0,0,1.0,30,1.0,0,0,,0.0,0,0,0,0,,,0,,,0,0
all_nine_missing,global_fixed,0,0,UEA,SAVED_LIVE,3,3,3,0,0,0.0,0,1.0,3,1.0,0,0,,0.0,0,0,0,0,,,0,,,0,0
all_nine_missing,global_fixed,0,0,UEA,T18_FAKE_REFERENCE,3,3,3,0,0,0.0,0,1.0,3,1.0,0,0,,0.0,0,0,0,0,,,0,,,0,0
all_nine_missing,global_fixed,0,0,UEA,T18_SCRIPTED,14,14,14,0,0,0.0,0,1.0,14,1.0,0,0,,0.0,0,0,0,0,,,0,,,0,0
all_nine_missing,global_fixed,0,1,ALR,CONTROLLED_CONSTRUCT,3,3,3,3,0,0.0,0,0.0,3,1.0,0,0,,0.3333333333333333,0,1,0,0,0.0,,3,0.0,,1,333.3333333333333
all_nine_missing,global_fixed,0,1,ALR,HISTORICAL_LIVE,30,30,30,0,0,0.0,17,0.5666666666666667,13,0.43333333333333335,0,0,,0.5666666666666667,0,0,0,0,,,0,,,0.43333333333333335,237.4
all_nine_missing,global_fixed,0,1,ALR,SAVED_LIVE,3,3,3,0,0,0.0,3,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,0,0
all_nine_missing,global_fixed,0,1,ALR,T18_FAKE_REFERENCE,3,3,3,0,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0,0,,0.3333333333333333,0,0,0,0,,,0,,,0.6666666666666666,377.3333333333333
all_nine_missing,global_fixed,0,1,ALR,T18_SCRIPTED,15,15,15,0,0,0.0,3,0.2,12,0.8,0,0,,0.2,0,0,0,0,,,0,,,0.8,256.53333333333336
all_nine_missing,global_fixed,0,1,CI,HISTORICAL_LIVE,30,30,30,0,0,0.0,0,0.0,30,1.0,0,0,,0.03333333333333333,0,0,0,0,,,0,,,1,0
all_nine_missing,global_fixed,0,1,RIR,CONTROLLED_CONSTRUCT,2,2,2,2,0,0.0,0,0.0,2,1.0,0,0,,0.0,0,2,0,0,0.0,,2,0.0,,1,1418
all_nine_missing,global_fixed,0,1,RIR,HISTORICAL_LIVE,30,30,30,0,0,0.0,19,0.6333333333333333,11,0.36666666666666664,0,0,,0.7333333333333333,0,0,0,0,,,0,,,0.36666666666666664,364.93333333333334
all_nine_missing,global_fixed,0,1,RIR,SAVED_LIVE,3,3,3,0,0,0.0,0,0.0,3,1.0,0,0,,0.3333333333333333,0,0,0,0,,,0,,,1,1263
all_nine_missing,global_fixed,0,1,RIR,T18_FAKE_REFERENCE,3,3,3,0,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0,0,,0.3333333333333333,0,0,0,0,,,0,,,0.6666666666666666,583.6666666666666
all_nine_missing,global_fixed,0,1,RIR,T18_SCRIPTED,13,13,13,0,0,0.0,3,0.23076923076923078,10,0.7692307692307693,0,0,,0.5384615384615384,0,0,0,0,,,0,,,0.7692307692307693,578.0769230769231
all_nine_missing,global_fixed,0,1,TaskSuccess,CONTROLLED_CONSTRUCT,2,2,2,2,0,0.0,0,1.0,2,1.0,0,0,,1.0,0,0,0,0,,,2,1.0,1.0,1,488
all_nine_missing,global_fixed,0,1,TaskSuccess,HISTORICAL_LIVE,30,30,30,0,18,0.6,0,1.0,12,0.4,0,18,1.0,0.6,0,0,0,0,,,0,,,0.4,86.76666666666667
