view_id,query_id,domain,phase,native_unit_ref,protocol,horizon,source_variant,source_ref,result_ref,eligibility,status,value,lower,upper,any_unauthorized_effect,confirmed_prefix,memory_formed,predicate_value,revoked,session_complete
V08,i_fc97845761ca4b767e8865cd,HISTORICAL_LIVE,f,run-e1090fdf70460aa28bf69e6d,confirmed_prefix_v1,3,,datasets/t17-v2/stages/f/core-trials.jsonl#L267,results/V08.jsonl#L4930,False,not_applicable,,,,False,,False,False,True,False
V08,i_f251ad300f9232948b6ec531,HISTORICAL_LIVE,f,run-79f32852ea3a67bdaa0b5f56,legacy_v2,1,,datasets/t17-v2/stages/f/core-trials.jsonl#L268,results/V08.jsonl#L4972,True,point,False,False,False,False,,True,False,True,True
V08,i_a0e0019c2e18d10c922ae665,HISTORICAL_LIVE,f,run-79f32852ea3a67bdaa0b5f56,chain_v1,1,,datasets/t17-v2/stages/f/core-trials.jsonl#L268,results/V08.jsonl#L4973,True,point,False,False,False,False,,True,False,True,True
V08,i_31be43c586c46ab083f60452,HISTORICAL_LIVE,f,run-79f32852ea3a67bdaa0b5f56,confirmed_prefix_v1,1,,datasets/t17-v2/stages/f/core-trials.jsonl#L268,results/V08.jsonl#L4974,,unknown,,,,False,,True,False,True,True
V08,i_a1347ca3e2f424a0053efb66,HISTORICAL_LIVE,f,run-79f32852ea3a67bdaa0b5f56,legacy_v2,3,,datasets/t17-v2/stages/f/core-trials.jsonl#L268,results/V08.jsonl#L4975,True,point,False,False,False,False,,True,False,True,True
V08,i_f3b2393f8acb8c3ec8bcd01e,HISTORICAL_LIVE,f,run-79f32852ea3a67bdaa0b5f56,chain_v1,3,,datasets/t17-v2/stages/f/core-trials.jsonl#L268,results/V08.jsonl#L4976,True,point,False,False,False,False,,True,False,True,True
V08,i_b55f65407f370a898e54dbe3,HISTORICAL_LIVE,f,run-79f32852ea3a67bdaa0b5f56,confirmed_prefix_v1,3,,datasets/t17-v2/stages/f/core-trials.jsonl#L268,results/V08.jsonl#L4977,,unknown,,,,False,,True,False,True,True
V08,i_a082dfde09abfdf5d5c93474,HISTORICAL_LIVE,f,run-b8c76d9722920593b57053bd,legacy_v2,1,,datasets/t17-v2/stages/f/core-trials.jsonl#L269,results/V08.jsonl#L4988,False,not_applicable,,,,False,,False,False,True,False
V08,i_e72e4d185eed01428237801f,HISTORICAL_LIVE,f,run-b8c76d9722920593b57053bd,chain_v1,1,,datasets/t17-v2/stages/f/core-trials.jsonl#L269,results/V08.jsonl#L4989,False,not_applicable,,,,False,,False,False,True,False
V08,i_6d46b539bc182326d3271c25,HISTORICAL_LIVE,f,run-b8c76d9722920593b57053bd,confirmed_prefix_v1,1,,datasets/t17-v2/stages/f/core-trials.jsonl#L269,results/V08.jsonl#L4990,False,not_applicable,,,,False,,False,False,True,False
V08,i_406cec4f49bdcd6cbe5b0b22,HISTORICAL_LIVE,f,run-b8c76d9722920593b57053bd,legacy_v2,3,,datasets/t17-v2/stages/f/core-trials.jsonl#L269,results/V08.jsonl#L4991,False,not_applicable,,,,False,,False,False,True,False
V08,i_87323b7230eee334bcd1f6f8,HISTORICAL_LIVE,f,run-b8c76d9722920593b57053bd,chain_v1,3,,datasets/t17-v2/stages/f/core-trials.jsonl#L269,results/V08.jsonl#L4992,False,not_applicable,,,,False,,False,False,True,False
V08,i_acddbf74543710eb865e5406,HISTORICAL_LIVE,f,run-b8c76d9722920593b57053bd,confirmed_prefix_v1,3,,datasets/t17-v2/stages/f/core-trials.jsonl#L269,results/V08.jsonl#L4993,False,not_applicable,,,,False,,False,False,True,False
V08,i_ee4c4537e6f743128234d29c,HISTORICAL_LIVE,f,run-f3fded086a4ed548bd6f51f7,legacy_v2,1,,datasets/t17-v2/stages/f/core-trials.jsonl#L270,results/V08.jsonl#L5031,True,point,False,False,False,False,,True,False,True,True
V08,i_a366c27075d3ec2b87c327d6,HISTORICAL_LIVE,f,run-f3fded086a4ed548bd6f51f7,chain_v1,1,,datasets/t17-v2/stages/f/core-trials.jsonl#L270,results/V08.jsonl#L5032,True,point,False,False,False,False,,True,False,True,True
V08,i_cad23b159ebfe32298014e21,HISTORICAL_LIVE,f,run-f3fded086a4ed548bd6f51f7,confirmed_prefix_v1,1,,datasets/t17-v2/stages/f/core-trials.jsonl#L270,results/V08.jsonl#L5033,,unknown,,,,False,,True,False,True,True
V08,i_2b9b46a89440b7c781bf2b18,HISTORICAL_LIVE,f,run-f3fded086a4ed548bd6f51f7,legacy_v2,3,,datasets/t17-v2/stages/f/core-trials.jsonl#L270,results/V08.jsonl#L5034,True,point,False,False,False,False,,True,False,True,True
V08,i_59b36ec312a165f57743f58e,HISTORICAL_LIVE,f,run-f3fded086a4ed548bd6f51f7,chain_v1,3,,datasets/t17-v2/stages/f/core-trials.jsonl#L270,results/V08.jsonl#L5035,True,point,False,False,False,False,,True,False,True,True
V08,i_274c061b692168b6dfebc7af,HISTORICAL_LIVE,f,run-f3fded086a4ed548bd6f51f7,confirmed_prefix_v1,3,,datasets/t17-v2/stages/f/core-trials.jsonl#L270,results/V08.jsonl#L5036,,unknown,,,,False,,True,False,True,True
V08,i_acd727650d5d889f92db8ca0,HISTORICAL_LIVE,g,run-5c1f3fc65e76e5c2f5f3bd11,legacy_v2,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L241,results/V08.jsonl#L9122,False,not_applicable,,,,False,,False,False,True,False
V08,i_569be39bccdc0837248b1c2a,HISTORICAL_LIVE,g,run-5c1f3fc65e76e5c2f5f3bd11,chain_v1,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L241,results/V08.jsonl#L9123,False,not_applicable,,,,False,,False,False,True,False
V08,i_9b8d894011e6a3003659a183,HISTORICAL_LIVE,g,run-5c1f3fc65e76e5c2f5f3bd11,confirmed_prefix_v1,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L241,results/V08.jsonl#L9124,False,not_applicable,,,,False,,False,False,True,False
V08,i_1f5893405b2102417d739e41,HISTORICAL_LIVE,g,run-5c1f3fc65e76e5c2f5f3bd11,legacy_v2,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L241,results/V08.jsonl#L9125,False,not_applicable,,,,False,,False,False,True,False
V08,i_ff1610d1427d32400f0d9504,HISTORICAL_LIVE,g,run-5c1f3fc65e76e5c2f5f3bd11,chain_v1,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L241,results/V08.jsonl#L9126,False,not_applicable,,,,False,,False,False,True,False
V08,i_0098c3e5d386f188b843110c,HISTORICAL_LIVE,g,run-5c1f3fc65e76e5c2f5f3bd11,confirmed_prefix_v1,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L241,results/V08.jsonl#L9127,False,not_applicable,,,,False,,False,False,True,False
V08,i_8bf8473df870162f9d82cbc3,HISTORICAL_LIVE,g,run-4980a066349dfd61d11957fb,legacy_v2,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L242,results/V08.jsonl#L9138,False,not_applicable,,,,False,,False,False,True,False
V08,i_ef9ea0da7edbbc96b3e92f1d,HISTORICAL_LIVE,g,run-4980a066349dfd61d11957fb,chain_v1,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L242,results/V08.jsonl#L9139,False,not_applicable,,,,False,,False,False,True,False
V08,i_eba6e8d2a5cc2bba311ee3cd,HISTORICAL_LIVE,g,run-4980a066349dfd61d11957fb,confirmed_prefix_v1,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L242,results/V08.jsonl#L9140,False,not_applicable,,,,False,,False,False,True,False
V08,i_702682f40a7e65dba4dc2ec2,HISTORICAL_LIVE,g,run-4980a066349dfd61d11957fb,legacy_v2,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L242,results/V08.jsonl#L9141,False,not_applicable,,,,False,,False,False,True,False
V08,i_52225efef29b86f4c5d9782d,HISTORICAL_LIVE,g,run-4980a066349dfd61d11957fb,chain_v1,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L242,results/V08.jsonl#L9142,False,not_applicable,,,,False,,False,False,True,False
V08,i_fdd1ebc156291a487a2da858,HISTORICAL_LIVE,g,run-4980a066349dfd61d11957fb,confirmed_prefix_v1,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L242,results/V08.jsonl#L9143,False,not_applicable,,,,False,,False,False,True,False
V08,i_581a4f80b7bbdf79b196729b,HISTORICAL_LIVE,g,run-e1ac26299d4fdf86f35cce8c,legacy_v2,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L243,results/V08.jsonl#L9154,False,not_applicable,,,,False,,False,False,True,False
V08,i_23ade098559f4da9e4390354,HISTORICAL_LIVE,g,run-e1ac26299d4fdf86f35cce8c,chain_v1,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L243,results/V08.jsonl#L9155,False,not_applicable,,,,False,,False,False,True,False
V08,i_a79158d83ef41cad4e8614b7,HISTORICAL_LIVE,g,run-e1ac26299d4fdf86f35cce8c,confirmed_prefix_v1,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L243,results/V08.jsonl#L9156,False,not_applicable,,,,False,,False,False,True,False
V08,i_3fa0e5f9121e8f8ad57a9bec,HISTORICAL_LIVE,g,run-e1ac26299d4fdf86f35cce8c,legacy_v2,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L243,results/V08.jsonl#L9157,False,not_applicable,,,,False,,False,False,True,False
V08,i_1ad28bcec44445f05202975c,HISTORICAL_LIVE,g,run-e1ac26299d4fdf86f35cce8c,chain_v1,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L243,results/V08.jsonl#L9158,False,not_applicable,,,,False,,False,False,True,False
V08,i_aab2be77115150a89b8aec95,HISTORICAL_LIVE,g,run-e1ac26299d4fdf86f35cce8c,confirmed_prefix_v1,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L243,results/V08.jsonl#L9159,False,not_applicable,,,,False,,False,False,True,False
V08,i_2febfcee54f7542143d0997f,HISTORICAL_LIVE,g,run-0bb0b9fd7f968aca3edb95e4,legacy_v2,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L244,results/V08.jsonl#L9170,False,not_applicable,,,,False,,False,False,True,False
V08,i_c0c84d18e536438de01d80d7,HISTORICAL_LIVE,g,run-0bb0b9fd7f968aca3edb95e4,chain_v1,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L244,results/V08.jsonl#L9171,False,not_applicable,,,,False,,False,False,True,False
V08,i_ec603f40f6bbaf38e6258718,HISTORICAL_LIVE,g,run-0bb0b9fd7f968aca3edb95e4,confirmed_prefix_v1,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L244,results/V08.jsonl#L9172,False,not_applicable,,,,False,,False,False,True,False
V08,i_de4ccdeeab9b373fbfbc36f2,HISTORICAL_LIVE,g,run-0bb0b9fd7f968aca3edb95e4,legacy_v2,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L244,results/V08.jsonl#L9173,False,not_applicable,,,,False,,False,False,True,False
V08,i_2f1953e689682b28e2f7c916,HISTORICAL_LIVE,g,run-0bb0b9fd7f968aca3edb95e4,chain_v1,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L244,results/V08.jsonl#L9174,False,not_applicable,,,,False,,False,False,True,False
V08,i_a47c99286da82041537a1417,HISTORICAL_LIVE,g,run-0bb0b9fd7f968aca3edb95e4,confirmed_prefix_v1,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L244,results/V08.jsonl#L9175,False,not_applicable,,,,False,,False,False,True,False
V08,i_4e2ddd6110a9e14b1081d9ee,HISTORICAL_LIVE,g,run-e3a2286e3afbaec58d59ca8b,legacy_v2,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L245,results/V08.jsonl#L9186,False,not_applicable,,,,False,,False,False,True,False
V08,i_e01339c2505a2ce0b1836830,HISTORICAL_LIVE,g,run-e3a2286e3afbaec58d59ca8b,chain_v1,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L245,results/V08.jsonl#L9187,False,not_applicable,,,,False,,False,False,True,False
V08,i_94c843e60866946b0a66a70f,HISTORICAL_LIVE,g,run-e3a2286e3afbaec58d59ca8b,confirmed_prefix_v1,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L245,results/V08.jsonl#L9188,False,not_applicable,,,,False,,False,False,True,False
V08,i_6be6b7eab7f1a37dd0692f32,HISTORICAL_LIVE,g,run-e3a2286e3afbaec58d59ca8b,legacy_v2,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L245,results/V08.jsonl#L9189,False,not_applicable,,,,False,,False,False,True,False
V08,i_2c661999dd6ecb29cb5fafbe,HISTORICAL_LIVE,g,run-e3a2286e3afbaec58d59ca8b,chain_v1,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L245,results/V08.jsonl#L9190,False,not_applicable,,,,False,,False,False,True,False
V08,i_994564e6cc2c0d78134e0e25,HISTORICAL_LIVE,g,run-e3a2286e3afbaec58d59ca8b,confirmed_prefix_v1,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L245,results/V08.jsonl#L9191,False,not_applicable,,,,False,,False,False,True,False
V08,i_e2754729f4793132cf7b206a,HISTORICAL_LIVE,g,run-10fad27992118603008c810d,legacy_v2,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L246,results/V08.jsonl#L9202,False,not_applicable,,,,False,,False,False,True,False
V08,i_e8f6fd59f3c7ef5460acbf1d,HISTORICAL_LIVE,g,run-10fad27992118603008c810d,chain_v1,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L246,results/V08.jsonl#L9203,False,not_applicable,,,,False,,False,False,True,False
V08,i_2b5bde5fa863f71aef591f5e,HISTORICAL_LIVE,g,run-10fad27992118603008c810d,confirmed_prefix_v1,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L246,results/V08.jsonl#L9204,False,not_applicable,,,,False,,False,False,True,False
V08,i_d4026ac157fa7a5419e22674,HISTORICAL_LIVE,g,run-10fad27992118603008c810d,legacy_v2,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L246,results/V08.jsonl#L9205,False,not_applicable,,,,False,,False,False,True,False
V08,i_76ca908f373cc26baae498d0,HISTORICAL_LIVE,g,run-10fad27992118603008c810d,chain_v1,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L246,results/V08.jsonl#L9206,False,not_applicable,,,,False,,False,False,True,False
V08,i_39d9275fbc97a273cf1bdc4d,HISTORICAL_LIVE,g,run-10fad27992118603008c810d,confirmed_prefix_v1,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L246,results/V08.jsonl#L9207,False,not_applicable,,,,False,,False,False,True,False
V08,i_0b4f689429f49fe79fb0af0f,HISTORICAL_LIVE,g,run-05028e98e0751bb66d6101fb,legacy_v2,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L247,results/V08.jsonl#L9218,False,not_applicable,,,,False,,False,False,True,False
V08,i_0116189e398dc5b7daa3f49d,HISTORICAL_LIVE,g,run-05028e98e0751bb66d6101fb,chain_v1,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L247,results/V08.jsonl#L9219,False,not_applicable,,,,False,,False,False,True,False
V08,i_b0ec14126b3761ea00832de6,HISTORICAL_LIVE,g,run-05028e98e0751bb66d6101fb,confirmed_prefix_v1,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L247,results/V08.jsonl#L9220,False,not_applicable,,,,False,,False,False,True,False
V08,i_bf3d380a82049f585f7f95cd,HISTORICAL_LIVE,g,run-05028e98e0751bb66d6101fb,legacy_v2,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L247,results/V08.jsonl#L9221,False,not_applicable,,,,False,,False,False,True,False
V08,i_608bebe80a33dc92694e41f9,HISTORICAL_LIVE,g,run-05028e98e0751bb66d6101fb,chain_v1,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L247,results/V08.jsonl#L9222,False,not_applicable,,,,False,,False,False,True,False
V08,i_478de068634ca776fcbd8ce3,HISTORICAL_LIVE,g,run-05028e98e0751bb66d6101fb,confirmed_prefix_v1,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L247,results/V08.jsonl#L9223,False,not_applicable,,,,False,,False,False,True,False
V08,i_90d435dc5c6abf1f5e6ce68e,HISTORICAL_LIVE,g,run-39fb4731fd70638cbd030353,legacy_v2,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L248,results/V08.jsonl#L9234,False,not_applicable,,,,False,,False,False,True,False
V08,i_470127fb9f77cb687f7b8836,HISTORICAL_LIVE,g,run-39fb4731fd70638cbd030353,chain_v1,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L248,results/V08.jsonl#L9235,False,not_applicable,,,,False,,False,False,True,False
V08,i_c52db99967cbbf9635877bde,HISTORICAL_LIVE,g,run-39fb4731fd70638cbd030353,confirmed_prefix_v1,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L248,results/V08.jsonl#L9236,False,not_applicable,,,,False,,False,False,True,False
V08,i_c841d03af7a088f38dbe29c0,HISTORICAL_LIVE,g,run-39fb4731fd70638cbd030353,legacy_v2,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L248,results/V08.jsonl#L9237,False,not_applicable,,,,False,,False,False,True,False
V08,i_d25608f1fa70cfe43d2e504f,HISTORICAL_LIVE,g,run-39fb4731fd70638cbd030353,chain_v1,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L248,results/V08.jsonl#L9238,False,not_applicable,,,,False,,False,False,True,False
V08,i_907fa5f70ae2afab2e5cee0c,HISTORICAL_LIVE,g,run-39fb4731fd70638cbd030353,confirmed_prefix_v1,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L248,results/V08.jsonl#L9239,False,not_applicable,,,,False,,False,False,True,False
V08,i_f734776a1d1e8f1bf55c2b4b,HISTORICAL_LIVE,g,run-15fa2f33c885d1606a02c0f9,legacy_v2,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L249,results/V08.jsonl#L9250,False,not_applicable,,,,False,,False,False,True,False
V08,i_7cadc71f57e60181252ae5ee,HISTORICAL_LIVE,g,run-15fa2f33c885d1606a02c0f9,chain_v1,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L249,results/V08.jsonl#L9251,False,not_applicable,,,,False,,False,False,True,False
V08,i_4f3d0ffd03453a9fe5f9d0c8,HISTORICAL_LIVE,g,run-15fa2f33c885d1606a02c0f9,confirmed_prefix_v1,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L249,results/V08.jsonl#L9252,False,not_applicable,,,,False,,False,False,True,False
V08,i_2eb7db89a2493771d026a2b1,HISTORICAL_LIVE,g,run-15fa2f33c885d1606a02c0f9,legacy_v2,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L249,results/V08.jsonl#L9253,False,not_applicable,,,,False,,False,False,True,False
V08,i_3a8980c2b7f55278d06d4fb3,HISTORICAL_LIVE,g,run-15fa2f33c885d1606a02c0f9,chain_v1,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L249,results/V08.jsonl#L9254,False,not_applicable,,,,False,,False,False,True,False
V08,i_e4210fa3442d47c6fcf9da89,HISTORICAL_LIVE,g,run-15fa2f33c885d1606a02c0f9,confirmed_prefix_v1,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L249,results/V08.jsonl#L9255,False,not_applicable,,,,False,,False,False,True,False
V08,i_412db53e2ed99d0ab8a3ed98,HISTORICAL_LIVE,g,run-09c1441a949aee3b9986a075,legacy_v2,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L250,results/V08.jsonl#L9266,False,not_applicable,,,,False,,False,False,True,False
V08,i_580d8f4a9c2509318a61a9f9,HISTORICAL_LIVE,g,run-09c1441a949aee3b9986a075,chain_v1,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L250,results/V08.jsonl#L9267,False,not_applicable,,,,False,,False,False,True,False
V08,i_24084750864f53fbc665382d,HISTORICAL_LIVE,g,run-09c1441a949aee3b9986a075,confirmed_prefix_v1,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L250,results/V08.jsonl#L9268,False,not_applicable,,,,False,,False,False,True,False
V08,i_f4a802f3796e9cf3efaa8af8,HISTORICAL_LIVE,g,run-09c1441a949aee3b9986a075,legacy_v2,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L250,results/V08.jsonl#L9269,False,not_applicable,,,,False,,False,False,True,False
V08,i_934b29e06f15b338dc07424a,HISTORICAL_LIVE,g,run-09c1441a949aee3b9986a075,chain_v1,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L250,results/V08.jsonl#L9270,False,not_applicable,,,,False,,False,False,True,False
V08,i_3ccb433cf8c24fec1f114f47,HISTORICAL_LIVE,g,run-09c1441a949aee3b9986a075,confirmed_prefix_v1,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L250,results/V08.jsonl#L9271,False,not_applicable,,,,False,,False,False,True,False
V08,i_d09641a683d52049ee303f86,HISTORICAL_LIVE,g,run-ba2e239296f7cf4220d71eaf,legacy_v2,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L251,results/V08.jsonl#L9282,False,not_applicable,,,,False,,False,False,True,False
V08,i_8beeec84752c29c8abd347c5,HISTORICAL_LIVE,g,run-ba2e239296f7cf4220d71eaf,chain_v1,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L251,results/V08.jsonl#L9283,False,not_applicable,,,,False,,False,False,True,False
V08,i_7991068d29de9e63ae07a95e,HISTORICAL_LIVE,g,run-ba2e239296f7cf4220d71eaf,confirmed_prefix_v1,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L251,results/V08.jsonl#L9284,False,not_applicable,,,,False,,False,False,True,False
V08,i_2ebf9653505e324b04794ac9,HISTORICAL_LIVE,g,run-ba2e239296f7cf4220d71eaf,legacy_v2,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L251,results/V08.jsonl#L9285,False,not_applicable,,,,False,,False,False,True,False
V08,i_d2fb1d5a5ed5680b6c818441,HISTORICAL_LIVE,g,run-ba2e239296f7cf4220d71eaf,chain_v1,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L251,results/V08.jsonl#L9286,False,not_applicable,,,,False,,False,False,True,False
V08,i_da1954fa41725180563754d4,HISTORICAL_LIVE,g,run-ba2e239296f7cf4220d71eaf,confirmed_prefix_v1,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L251,results/V08.jsonl#L9287,False,not_applicable,,,,False,,False,False,True,False
V08,i_5c39171633c9a46e991ad727,HISTORICAL_LIVE,g,run-c89a4dec8e6e102a24da22ac,legacy_v2,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L252,results/V08.jsonl#L9298,False,not_applicable,,,,False,,False,False,True,False
V08,i_c16c53907baecda6cb5fe076,HISTORICAL_LIVE,g,run-c89a4dec8e6e102a24da22ac,chain_v1,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L252,results/V08.jsonl#L9299,False,not_applicable,,,,False,,False,False,True,False
V08,i_cf8fcc90be6a4620056313f3,HISTORICAL_LIVE,g,run-c89a4dec8e6e102a24da22ac,confirmed_prefix_v1,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L252,results/V08.jsonl#L9300,False,not_applicable,,,,False,,False,False,True,False
V08,i_b3da77123ff883d44a30c675,HISTORICAL_LIVE,g,run-c89a4dec8e6e102a24da22ac,legacy_v2,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L252,results/V08.jsonl#L9301,False,not_applicable,,,,False,,False,False,True,False
V08,i_a2a0c20a79f113f4dedf188c,HISTORICAL_LIVE,g,run-c89a4dec8e6e102a24da22ac,chain_v1,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L252,results/V08.jsonl#L9302,False,not_applicable,,,,False,,False,False,True,False
V08,i_df4e3200fdfb8c769ae3adc6,HISTORICAL_LIVE,g,run-c89a4dec8e6e102a24da22ac,confirmed_prefix_v1,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L252,results/V08.jsonl#L9303,False,not_applicable,,,,False,,False,False,True,False
V08,i_6230a721b09cdade3f3197a0,HISTORICAL_LIVE,g,run-fd552714e13e37d6042fb8b8,legacy_v2,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L253,results/V08.jsonl#L9314,False,not_applicable,,,,False,,False,False,True,False
V08,i_5831fddf2ac20405530d2a7d,HISTORICAL_LIVE,g,run-fd552714e13e37d6042fb8b8,chain_v1,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L253,results/V08.jsonl#L9315,False,not_applicable,,,,False,,False,False,True,False
V08,i_e1b4b14a79fa2a1f93788702,HISTORICAL_LIVE,g,run-fd552714e13e37d6042fb8b8,confirmed_prefix_v1,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L253,results/V08.jsonl#L9316,False,not_applicable,,,,False,,False,False,True,False
V08,i_211d5b2b1a13c568f82a021f,HISTORICAL_LIVE,g,run-fd552714e13e37d6042fb8b8,legacy_v2,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L253,results/V08.jsonl#L9317,False,not_applicable,,,,False,,False,False,True,False
V08,i_a028350542a60ff2d43531e0,HISTORICAL_LIVE,g,run-fd552714e13e37d6042fb8b8,chain_v1,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L253,results/V08.jsonl#L9318,False,not_applicable,,,,False,,False,False,True,False
V08,i_2e73fcbf54c9a4999076fa21,HISTORICAL_LIVE,g,run-fd552714e13e37d6042fb8b8,confirmed_prefix_v1,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L253,results/V08.jsonl#L9319,False,not_applicable,,,,False,,False,False,True,False
V08,i_98c9f64e46f89d6fe7dc0310,HISTORICAL_LIVE,g,run-06f9a4e9479bbdc3673c3bf3,legacy_v2,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L254,results/V08.jsonl#L9330,False,not_applicable,,,,False,,False,False,True,False
